aX,aY,aZ,gX,gY,gZ
-0.719,0.769,-0.015,-7.507,-70.496,-3.784
-0.665,0.782,-0.055,-10.498,-65.918,-2.197
-0.638,0.781,-0.056,-17.822,-59.021,-0.488
-0.632,0.805,-0.010,-24.536,-51.331,0.244
-0.664,0.776,0.048,-27.588,-44.739,2.625
-0.700,0.728,0.078,-29.053,-41.321,5.554
-0.724,0.681,0.085,-27.588,-43.091,7.080
-0.722,0.665,0.079,-23.987,-48.950,6.165
-0.697,0.679,0.046,-19.470,-54.871,2.686
-0.666,0.705,-0.001,-12.512,-56.702,-2.136
-0.609,0.773,-0.046,-4.150,-53.833,-4.883
-0.559,0.850,-0.085,1.831,-46.692,-3.723
-0.558,0.894,-0.095,3.235,-35.034,2.136
-0.595,0.909,-0.084,2.502,-22.766,7.324
-0.632,0.917,-0.050,1.953,-13.489,9.705
-0.653,0.910,-0.007,1.343,-9.155,11.292
-0.666,0.876,0.023,1.831,-10.010,12.878

-1.558,1.067,0.005,125.183,123.901,-5.981
-1.574,1.190,0.070,153.015,134.644,6.165
-1.611,1.255,0.093,180.298,144.592,33.142
-1.641,1.278,0.090,202.209,155.457,68.665
-1.702,1.242,0.088,216.614,162.659,103.943
-1.758,1.142,0.057,224.426,167.297,132.141
-1.807,1.013,0.050,226.685,168.884,152.466
-1.834,0.934,0.051,235.291,167.053,167.114
-1.787,0.865,0.056,256.226,162.170,180.420
-1.697,0.828,0.022,283.691,159.241,193.970
-1.654,0.812,-0.025,307.739,161.316,205.200
-1.615,0.779,-0.063,323.914,165.710,215.149
-1.575,0.732,-0.061,328.308,172.302,222.412
-1.604,0.693,0.021,327.942,176.331,226.379
-1.689,0.657,0.199,331.360,171.326,228.577
-1.818,0.491,0.422,347.595,150.818,230.896
-1.872,0.351,0.577,377.136,114.868,227.478
-1.888,0.324,0.587,411.377,69.885,212.158
-1.860,0.333,0.521,441.772,22.949,190.247
-1.845,0.275,0.402,468.384,-16.602,177.185
-1.791,0.246,0.208,491.577,-41.321,173.401
-1.654,0.099,0.033,504.272,-53.101,173.218
-1.496,-0.087,-0.145,500.488,-55.542,166.504
-1.321,-0.258,-0.303,483.093,-50.903,148.132
-1.081,-0.413,-0.416,460.205,-40.710,122.620
-0.805,-0.480,-0.566,440.613,-25.879,97.229
-0.461,-0.546,-0.698,427.002,-4.700,81.177
-0.018,-0.494,-0.781,412.720,22.217,77.087
0.348,-0.418,-0.674,393.188,53.101,84.473
0.669,-0.533,-0.531,360.107,80.933,101.685
1.111,-0.686,-0.359,305.481,98.938,108.398
1.595,-0.776,-0.184,236.694,106.262,94.910
2.115,-0.835,-0.070,170.471,111.023,77.942
2.681,-0.944,-0.028,127.136,119.507,73.364
3.157,-1.035,0.066,108.521,144.104,82.275
3.446,-1.084,0.238,100.891,188.904,90.454
3.503,-1.039,0.574,92.407,244.141,92.957
3.268,-0.880,1.006,68.848,295.044,91.431
2.812,-0.669,1.416,29.785,322.571,85.388
2.350,-0.469,1.702,-13.062,312.500,77.820
1.985,-0.452,1.785,-53.101,273.743,63.171
1.654,-0.426,1.714,-90.881,226.196,25.024
1.286,-0.225,1.565,-122.925,175.354,-27.161
1.009,-0.068,1.391,-127.319,126.038,-56.580
0.843,-0.065,1.165,-100.342,82.703,-45.593
0.784,-0.193,0.928,-59.021,42.786,-10.925
0.801,-0.376,0.719,-28.259,9.155,21.240
0.854,-0.585,0.577,-19.714,-16.113,38.147
0.919,-0.784,0.502,-30.823,-33.936,42.664
0.963,-0.948,0.452,-49.866,-44.434,37.231
1.000,-1.074,0.428,-65.857,-51.514,26.184
1.083,-1.137,0.443,-73.120,-58.167,14.038
1.166,-1.107,0.475,-69.336,-63.416,2.930
1.235,-1.018,0.517,-56.091,-63.721,-3.845
1.277,-0.894,0.583,-38.940,-63.049,-7.080
1.306,-0.770,0.689,-23.621,-65.613,-7.446
1.293,-0.666,0.803,-16.663,-73.364,-4.456
1.314,-0.649,0.874,-21.118,-85.510,-0.061
1.362,-0.686,0.908,-40.527,-100.769,1.953
1.410,-0.728,0.963,-70.557,-117.493,-1.709
1.379,-0.784,0.976,-102.295,-132.568,-8.850
1.382,-0.853,0.963,-129.028,-147.583,-15.625
1.369,-0.885,0.927,-143.372,-160.828,-20.020
1.310,-0.871,0.886,-144.287,-166.016,-23.682
1.216,-0.816,0.842,-136.902,-163.269,-24.658
1.064,-0.736,0.809,-127.502,-156.982,-22.522
0.876,-0.644,0.768,-122.925,-148.437,-21.057
0.664,-0.520,0.801,-130.615,-136.597,-22.400
0.351,-0.432,0.806,-151.001,-124.390,-24.902
0.105,-0.411,0.812,-186.646,-115.356,-25.452
-0.105,-0.466,0.803,-230.896,-116.211,-24.353
-0.255,-0.513,0.749,-266.296,-125.366,-23.987
-0.313,-0.516,0.675,-279.541,-134.399,-22.949
-0.307,-0.464,0.582,-269.897,-137.756,-17.761
-0.334,-0.371,0.518,-250.366,-134.216,-8.789
-0.399,-0.267,0.496,-234.985,-124.939,-2.625
-0.543,-0.152,0.487,-233.032,-111.877,-0.244
-0.730,-0.106,0.536,-246.155,-98.999,-1.343
-0.889,-0.136,0.622,-274.170,-92.712,-2.441
-0.989,-0.199,0.721,-309.082,-95.886,-3.540
-1.021,-0.227,0.769,-340.637,-105.286,-8.911
-1.064,-0.274,0.750,-366.760,-115.112,-21.790
-1.096,-0.218,0.781,-388.428,-127.625,-42.786
-1.216,-0.116,0.798,-398.621,-141.541,-70.984
-1.340,-0.053,0.715,-402.832,-155.029,-95.825
-1.347,-0.028,0.580,-406.799,-172.913,-115.479
-1.256,-0.019,0.443,-413.330,-192.078,-133.545
-1.291,-0.037,0.244,-416.992,-197.571,-157.104
-1.319,-0.045,0.067,-412.598,-177.002,-174.377
-1.370,-0.065,0.033,-401.855,-155.396,-183.838
-1.433,-0.080,0.096,-380.432,-138.977,-187.683
-1.491,-0.086,0.187,-345.154,-123.901,-185.364
-1.532,-0.072,0.277,-299.011,-115.295,-182.068
-1.551,-0.015,0.334,-256.653,-120.117,-175.903
-1.537,0.034,0.326,-225.220,-136.536,-164.978
-1.479,0.087,0.258,-204.834,-158.081,-153.381
-1.371,0.159,0.191,-192.871,-171.997,-147.949
-1.265,0.214,0.094,-184.692,-169.678,-148.865
-1.175,0.315,0.057,-174.316,-158.630,-154.175
-1.089,0.454,0.059,-161.560,-140.930,-156.433
-1.097,0.589,0.134,-145.020,-120.972,-154.907
-1.140,0.673,0.226,-121.338,-106.873,-143.860
-1.149,0.743,0.279,-91.736,-100.952,-124.695
-1.126,0.758,0.273,-64.148,-103.333,-102.783
-1.112,0.752,0.232,-44.312,-113.098,-79.285
-1.115,0.722,0.165,-32.837,-125.488,-58.655
-0.999,0.705,-0.027,-28.198,-133.911,-46.265
-0.951,0.759,-0.154,-21.790,-135.864,-38.513
-0.862,0.826,-0.250,-17.212,-130.066,-32.837
-0.759,0.914,-0.337,-12.695,-108.032,-29.968
-0.741,1.015,-0.353,-7.263,-79.956,-27.039
-0.785,1.059,-0.290,-4.822,-55.603,-19.897
-0.833,1.020,-0.188,-0.488,-41.138,-7.629
-0.872,0.910,-0.122,6.958,-35.645,4.639
-0.878,0.799,-0.077,15.259,-37.537,11.414
-0.850,0.750,-0.034,22.583,-44.128,8.667
-0.802,0.764,-0.019,28.442,-50.842,1.404
-0.742,0.849,-0.058,32.715,-55.481,-2.869
-0.683,0.909,-0.109,33.997,-56.152,-2.625

-1.594,0.924,-0.177,220.642,151.733,119.446
-1.671,0.942,-0.181,228.821,163.696,140.625
-1.723,0.901,-0.150,246.521,169.617,161.011
-1.828,0.822,-0.120,281.738,172.974,182.190
-1.907,0.764,-0.073,333.435,171.692,202.698
-1.949,0.759,0.004,388.306,166.199,220.520
-1.989,0.766,0.062,434.937,158.447,234.985
-2.034,0.761,0.066,464.417,151.611,244.324
-2.104,0.737,0.049,475.525,150.330,247.192
-2.131,0.647,0.076,471.008,156.494,243.225
-2.109,0.498,0.130,463.501,165.344,230.896
-2.136,0.312,0.264,464.172,171.570,214.600
-2.159,0.095,0.350,482.483,176.636,190.369
-2.271,-0.004,0.420,506.897,169.983,157.349
-2.527,-0.067,0.405,531.372,143.127,130.737
-2.605,-0.043,0.292,551.941,103.699,119.141
-2.636,-0.005,0.129,562.561,56.030,114.136
-2.484,-0.005,-0.141,560.425,11.353,108.948
-2.086,-0.015,-0.441,547.485,-23.315,100.281
-1.590,0.026,-0.742,522.888,-44.128,90.332
-1.036,0.011,-0.955,497.498,-55.603,96.497
-0.112,-0.274,-1.195,468.628,-66.101,119.141
1.056,-0.588,-1.374,411.865,-80.078,130.554
2.207,-0.979,-1.429,324.219,-85.693,125.061
3.349,-1.484,-1.350,233.948,-47.424,119.751
4.000,-2.017,-1.113,173.767,25.513,121.216
4.000,-2.509,-0.598,158.813,122.559,128.967
4.000,-2.876,0.241,167.480,240.173,133.606
4.000,-2.786,1.195,154.663,366.089,110.291
4.000,-2.303,1.954,95.581,471.130,48.035
4.000,-1.483,2.448,-0.305,515.747,-38.940
3.458,-0.428,2.836,-88.501,492.310,-124.084
2.397,0.659,2.835,-126.404,420.898,-188.782
1.525,1.391,2.658,-93.262,309.998,-196.106
0.941,1.570,2.386,-7.446,173.767,-134.583
0.852,1.259,1.925,70.862,37.537,-37.048
1.122,0.704,1.222,84.106,-77.881,36.133
1.614,0.044,0.375,23.987,-152.588,65.796
2.005,-0.625,-0.396,-70.007,-172.546,59.448
1.948,-1.127,-0.784,-149.231,-148.499,36.743
1.562,-1.438,-0.641,-169.189,-118.347,10.803
1.485,-1.422,-0.401,-128.601,-108.276,-2.869
1.464,-1.324,-0.300,-56.702,-96.436,7.263
1.388,-1.146,-0.166,-2.319,-85.632,19.409
1.365,-1.056,-0.027,11.230,-79.529,19.653
1.342,-1.002,0.110,-16.724,-72.388,12.329
1.290,-0.999,0.212,-70.557,-67.383,5.249
1.203,-1.048,0.268,-127.380,-64.453,0.671
1.143,-1.163,0.324,-171.997,-65.857,-1.770
1.058,-1.229,0.317,-197.266,-67.688,-5.920
0.971,-1.223,0.275,-201.050,-69.092,-10.193
0.912,-1.168,0.266,-187.012,-70.679,-10.498
0.816,-1.056,0.270,-164.612,-70.129,-7.263
0.663,-0.883,0.300,-147.339,-67.871,-4.395
0.490,-0.702,0.357,-140.808,-68.115,-1.892
0.267,-0.558,0.402,-145.020,-69.275,5.127
0.095,-0.475,0.468,-160.583,-68.726,14.465
-0.116,-0.464,0.502,-184.204,-68.787,23.071
-0.195,-0.525,0.502,-213.989,-67.078,29.785
-0.222,-0.592,0.511,-242.859,-59.753,31.982
-0.343,-0.641,0.490,-262.756,-45.288,28.015
-0.432,-0.614,0.480,-281.128,-24.292,17.334
-0.484,-0.547,0.529,-300.842,-2.930,2.869
-0.531,-0.505,0.639,-325.623,17.395,-11.475
-0.662,-0.439,0.785,-354.126,36.865,-24.231
-0.771,-0.327,0.980,-380.005,47.729,-34.424
-0.855,-0.195,1.193,-394.836,43.335,-37.292
-0.974,-0.109,1.319,-394.104,25.696,-28.870
-0.957,-0.106,1.361,-387.512,-1.587,-17.822
-0.860,-0.184,1.323,-382.446,-37.170,-16.541
-0.682,-0.238,1.130,-382.629,-68.726,-32.288
-0.597,-0.216,0.886,-387.085,-78.003,-59.082
-0.582,-0.078,0.752,-393.188,-65.186,-88.196
-0.659,0.099,0.769,-398.315,-43.213,-111.206
-0.777,0.275,0.867,-405.823,-27.832,-121.521
-0.834,0.401,1.014,-414.124,-24.048,-118.347
-0.872,0.454,1.116,-416.992,-32.349,-107.666
-0.917,0.471,1.157,-405.945,-50.476,-96.802
-1.008,0.406,1.139,-381.165,-72.937,-89.050
-0.921,0.429,1.064,-351.135,-93.140,-83.008
-0.819,0.503,1.018,-317.993,-109.497,-87.524
-0.816,0.603,0.898,-288.879,-115.051,-100.647
-0.800,0.708,0.695,-267.456,-110.107,-100.952
-0.764,0.794,0.572,-248.779,-108.765,-93.933
-0.773,0.844,0.544,-237.061,-114.136,-88.318
-0.811,0.866,0.584,-230.591,-118.835,-85.938
-0.873,0.858,0.617,-224.060,-122.559,-86.975
-0.914,0.882,0.612,-213.257,-128.174,-89.294
-0.891,0.935,0.547,-197.510,-137.695,-87.524
-0.852,0.961,0.439,-179.443,-145.874,-78.003
-0.797,0.998,0.329,-163.757,-151.611,-63.477
-0.721,1.042,0.239,-153.625,-150.146,-50.476
-0.766,1.025,0.156,-148.132,-137.817,-44.495
-0.801,1.001,0.129,-141.724,-125.732,-42.786
-0.822,0.999,0.139,-132.263,-121.277,-39.612
-0.817,0.996,0.146,-122.192,-122.314,-30.945
-0.817,0.938,0.127,-108.704,-125.610,-19.775
-0.792,0.845,0.079,-93.445,-128.235,-11.230
-0.752,0.796,0.021,-79.773,-130.188,-7.202
-0.701,0.785,-0.041,-68.054,-129.700,-7.996
-0.675,0.784,-0.104,-57.922,-123.413,-10.620
-0.633,0.791,-0.147,-48.889,-112.183,-13.977
-0.623,0.799,-0.159,-42.175,-99.426,-18.372
-0.608,0.863,-0.115,-38.147,-87.585,-20.996
-0.619,0.928,-0.034,-32.837,-80.688,-14.465
-0.665,0.936,0.033,-25.146,-76.965,0.916
-0.718,0.876,0.058,-15.625,-75.439,15.564
-0.734,0.801,0.049,-7.874,-77.637,22.644
-0.736,0.765,0.033,-4.761,-82.703,21.851
-0.712,0.758,-0.015,-5.127,-86.304,13.367
-0.643,0.773,-0.114,-6.409,-84.351,2.869
-0.591,0.814,-0.191,-9.155,-75.439,-5.676
-0.567,0.867,-0.235,-12.329,-61.279,-13.428
-0.551,0.928,-0.217,-12.207,-44.922,-17.212
-0.551,1.023,-0.138,-6.470,-31.250,-15.015
-0.585,1.066,-0.041,3.540,-23.132,-3.967
-0.612,1.025,0.018,15.320,-23.315,14.160
-0.632,0.958,0.052,25.757,-29.114,28.870
-0.613,0.900,0.050,31.555,-34.485,32.837

-1.338,1.002,-0.182,119.080,102.295,40.039
-1.337,0.988,-0.187,134.460,112.549,43.030
-1.358,0.989,-0.181,153.076,123.962,48.401
-1.371,1.001,-0.176,171.021,135.681,58.472
-1.385,1.007,-0.142,185.913,145.691,71.899
-1.389,1.007,-0.079,198.242,151.733,86.121
-1.381,0.978,-0.010,210.571,151.184,102.966
-1.393,0.878,0.037,227.051,145.020,122.986
-1.427,0.743,0.038,250.854,135.498,143.433
-1.482,0.606,0.008,277.588,125.610,157.532
-1.575,0.559,-0.054,299.744,112.488,160.767
-1.702,0.581,-0.128,312.500,99.976,152.954
-1.738,0.658,-0.130,310.242,86.792,136.169
-1.626,0.720,-0.079,296.814,72.632,114.746
-1.542,0.770,-0.058,281.006,59.265,92.346
-1.512,0.776,-0.075,273.987,49.561,70.740
-1.560,0.880,-0.191,283.569,44.861,57.190
-1.789,1.113,-0.369,314.392,48.706,64.148
-2.015,1.284,-0.514,366.699,58.960,102.173
-2.164,1.295,-0.569,433.533,63.965,164.917
-2.080,1.087,-0.536,503.418,58.228,228.088
-1.863,0.699,-0.470,559.631,43.762,266.357
-1.653,0.255,-0.440,582.947,28.198,267.700
-1.462,0.023,-0.326,572.754,13.611,232.849
-1.364,-0.035,-0.238,542.908,-3.296,186.218
-1.173,-0.116,-0.166,499.939,-28.259,158.813
-0.690,-0.397,-0.258,464.233,-67.810,156.616
0.121,-0.738,-0.440,464.905,-110.229,177.673
1.175,-1.077,-0.552,507.019,-134.094,221.252
2.348,-1.488,-0.669,564.270,-120.178,284.485
3.325,-1.857,-0.551,594.543,-50.049,335.449
3.986,-2.421,-0.091,551.392,70.679,342.407
4.000,-3.080,0.626,417.664,204.163,288.879
4.000,-3.407,1.581,229.919,323.181,187.378
4.000,-3.284,2.547,54.749,420.471,71.045
3.516,-2.613,3.084,-67.078,467.163,-47.119
2.863,-1.299,3.244,-111.511,440.979,-150.940
2.140,0.296,3.020,-82.092,367.493,-208.923
1.373,1.395,2.687,-9.521,262.329,-195.435
0.874,1.678,2.316,59.753,143.127,-108.398
0.729,1.240,1.767,81.177,28.381,-2.075
0.834,0.440,1.040,40.283,-71.899,62.439
0.994,-0.464,0.275,-33.936,-137.390,78.247
1.092,-1.152,-0.311,-95.398,-164.429,62.195
1.035,-1.457,-0.741,-113.647,-158.447,38.757
0.936,-1.503,-0.959,-88.684,-130.371,28.503
0.856,-1.352,-0.966,-47.363,-92.712,28.625
0.758,-1.105,-0.829,-20.813,-50.415,26.855
0.618,-0.990,-0.549,-19.348,-11.902,22.217
0.558,-1.028,-0.130,-37.964,8.667,13.855
0.544,-1.099,0.164,-65.308,15.198,5.493
0.598,-1.138,0.313,-84.595,17.029,-2.136
0.664,-1.156,0.424,-90.149,21.851,-5.859
0.779,-1.108,0.510,-84.167,20.447,-9.583
0.857,-1.007,0.524,-73.059,20.569,-10.681
0.928,-0.897,0.553,-62.866,20.325,-8.972
0.998,-0.797,0.564,-59.937,16.541,-5.432
1.046,-0.735,0.590,-67.993,10.864,-0.366
1.069,-0.731,0.588,-84.290,2.197,4.089
1.092,-0.779,0.593,-106.567,-8.911,6.409
1.119,-0.865,0.589,-127.747,-20.142,6.165
1.146,-0.988,0.592,-146.912,-29.175,2.625
1.171,-1.046,0.597,-165.588,-33.020,-5.615
1.178,-1.060,0.616,-181.641,-32.532,-18.005
1.113,-0.989,0.599,-192.139,-27.588,-29.724
1.005,-0.844,0.579,-195.190,-17.944,-35.767
0.868,-0.666,0.580,-192.627,-7.874,-35.706
0.699,-0.499,0.580,-192.017,-0.854,-29.419
0.453,-0.347,0.591,-199.951,3.052,-19.470
0.302,-0.245,0.631,-222.046,1.587,-8.423
0.169,-0.185,0.673,-254.395,-6.470,0.977
0.075,-0.200,0.686,-290.955,-16.541,8.667
0.101,-0.241,0.737,-326.904,-23.071,11.108
0.011,-0.214,0.780,-352.844,-26.978,5.737
-0.161,-0.223,0.729,-369.202,-28.870,-3.540
-0.341,-0.155,0.601,-389.038,-25.757,-12.756
-0.475,-0.034,0.556,-414.612,-19.653,-18.799
-0.646,0.070,0.497,-441.650,-13.000,-17.151
-0.663,0.129,0.502,-470.886,-9.705,-9.705
-0.598,0.154,0.575,-498.047,-12.695,-7.874
-0.564,0.181,0.660,-519.714,-11.902,-14.709
-0.689,0.251,0.735,-529.358,-0.671,-26.550
-0.809,0.342,0.801,-526.123,12.451,-38.696
-0.905,0.473,0.859,-517.212,15.564,-48.889
-1.084,0.660,0.926,-505.554,5.188,-57.129
-1.198,0.789,0.956,-496.155,-8.667,-57.800
-1.219,0.801,0.895,-491.577,-25.513,-48.462
-1.190,0.798,0.804,-482.056,-50.537,-37.231
-1.162,0.829,0.693,-462.280,-77.515,-30.151
-1.128,0.844,0.574,-430.420,-97.107,-24.841
-1.122,0.815,0.487,-385.803,-108.521,-19.714
-1.176,0.755,0.433,-335.693,-113.525,-20.752
-1.210,0.727,0.399,-288.269,-115.295,-28.992
-1.223,0.754,0.370,-251.160,-119.324,-41.260
-1.230,0.864,0.366,-224.915,-127.014,-53.406
-1.194,0.955,0.342,-204.285,-139.343,-57.007
-1.167,1.031,0.299,-185.730,-154.846,-50.720
-1.020,1.085,0.220,-163.940,-168.762,-40.161
-0.913,1.119,0.143,-139.465,-174.744,-31.677
-0.872,1.138,0.052,-113.281,-166.870,-28.625
-0.841,1.130,-0.041,-86.975,-148.254,-26.917
-0.820,1.137,-0.070,-62.012,-129.700,-24.597
-0.805,1.124,-0.085,-40.894,-112.183,-18.555
-0.782,1.101,-0.101,-26.367,-91.370,-13.123
-0.752,1.084,-0.091,-21.423,-72.510,-10.315
-0.746,1.101,-0.082,-22.949,-59.265,-11.780
-0.716,1.149,-0.054,-25.330,-49.438,-15.259
-0.710,1.181,-0.005,-24.109,-46.326,-12.939
-0.705,1.136,0.065,-17.212,-49.316,-3.357
-0.710,1.054,0.103,-8.789,-54.871,10.254
-0.722,0.957,0.112,-2.625,-62.256,21.912
-0.685,0.893,0.092,1.282,-71.045,26.001
-0.612,0.856,0.053,2.258,-77.881,24.414
-0.560,0.849,0.001,0.366,-79.163,20.813
-0.514,0.867,-0.048,-1.709,-75.012,16.113
-0.473,0.932,-0.094,-1.770,-68.359,11.902
-0.435,0.979,-0.110,-0.793,-59.814,10.437
-0.433,0.991,-0.095,0.671,-48.401,12.451
-0.453,0.982,-0.049,2.869,-37.964,15.930

-1.234,1.194,-0.221,57.495,85.938,9.705
-1.290,1.217,-0.148,99.243,97.290,22.278
-1.368,1.181,-0.075,152.222,104.797,42.725
-1.445,1.129,-0.017,205.994,109.253,64.636
-1.515,1.096,0.025,248.901,111.877,82.458
-1.583,1.094,0.066,278.137,111.938,94.727
-1.616,1.090,0.078,296.021,109.741,102.234
-1.605,1.073,0.084,307.800,105.896,108.643
-1.584,1.016,0.052,319.336,103.027,115.295
-1.612,0.942,0.023,338.135,102.112,123.230
-1.599,0.897,-0.025,370.117,103.943,132.141
-1.591,0.850,-0.090,410.095,109.741,143.677
-1.731,0.762,-0.132,448.547,122.681,154.785
-1.778,0.694,-0.153,481.934,143.188,162.476
-1.726,0.633,-0.115,505.005,165.710,162.659
-1.669,0.515,-0.031,516.479,189.514,150.574
-1.673,0.487,0.102,529.114,208.374,133.728
-1.788,0.445,0.196,558.167,211.853,130.493
-1.937,0.441,0.202,599.792,205.139,146.179
-2.064,0.441,0.171,645.508,192.749,160.461
-2.205,0.510,0.275,671.387,174.683,154.907
-2.362,0.673,0.485,663.025,147.522,132.629
-2.382,0.761,0.674,621.765,109.314,106.995
-2.351,0.716,0.726,555.725,66.467,88.745
-2.186,0.513,0.582,472.473,18.921,84.412
-1.875,0.059,0.202,385.254,-21.545,90.515
-1.444,-0.359,-0.298,303.772,-57.739,89.844
-0.945,-0.652,-0.778,255.249,-83.008,77.332
-0.202,-0.831,-1.168,261.841,-86.487,68.054
0.772,-1.009,-1.347,318.542,-73.730,77.698
1.733,-1.120,-1.325,380.676,-42.358,94.482
2.595,-1.297,-1.091,396.423,2.686,101.563
3.341,-1.317,-0.680,326.782,46.143,87.708
4.000,-1.314,-0.452,194.458,78.918,65.613
4.000,-1.288,-0.415,58.105,116.577,49.988
4.000,-1.368,-0.059,-35.156,184.937,36.987
4.000,-1.216,0.493,-81.177,295.227,9.155
4.000,-0.515,1.221,-92.957,412.781,-47.241
3.529,0.332,2.081,-68.115,463.074,-92.102
2.218,0.896,2.782,1.892,413.208,-89.417
1.245,1.000,3.049,90.515,296.936,-34.607
0.652,0.652,2.811,136.719,152.100,38.757
0.608,-0.037,2.140,100.220,3.601,86.670
0.899,-0.806,1.124,-1.770,-123.108,88.135
1.358,-1.400,0.119,-102.173,-206.787,62.500
1.657,-1.745,-0.695,-140.686,-226.807,39.551
1.658,-1.820,-1.148,-112.183,-187.317,31.311
1.454,-1.632,-1.158,-45.776,-125.366,27.954
1.296,-1.290,-0.891,5.615,-70.435,21.667
1.180,-1.000,-0.529,12.207,-35.889,14.587
1.193,-0.866,-0.207,-24.292,-19.287,7.996
1.254,-0.855,0.028,-83.496,-15.320,0.366
1.300,-0.922,0.202,-136.658,-18.921,-3.784
1.360,-1.046,0.346,-165.955,-25.879,-3.357
1.397,-1.128,0.444,-173.218,-36.011,-1.404
1.441,-1.168,0.508,-165.588,-46.875,0.122
1.466,-1.160,0.507,-153.015,-56.946,-1.282
1.450,-1.096,0.482,-142.456,-62.256,-5.676
1.372,-1.008,0.456,-135.742,-61.707,-12.146
1.234,-0.933,0.451,-135.254,-56.458,-19.531
1.069,-0.833,0.508,-141.785,-49.805,-26.794
0.794,-0.695,0.550,-150.757,-45.654,-30.945
0.453,-0.582,0.575,-162.659,-43.884,-27.466
0.261,-0.515,0.581,-178.833,-46.570,-16.541
0.132,-0.425,0.579,-199.097,-51.331,-3.967
0.060,-0.359,0.579,-223.206,-54.993,7.629
0.006,-0.386,0.593,-254.822,-52.856,18.372
-0.008,-0.492,0.582,-290.100,-40.344,20.630
-0.085,-0.493,0.577,-318.542,-21.851,5.920
-0.408,-0.404,0.563,-321.655,-3.662,-18.250
-0.654,-0.241,0.617,-300.598,13.245,-39.917
-0.836,-0.121,0.709,-262.939,19.775,-49.988
-0.859,-0.026,0.805,-225.952,17.273,-47.852
-0.814,0.023,0.888,-203.552,13.611,-42.664
-0.726,0.094,0.983,-205.933,13.306,-41.504
-0.720,0.182,1.026,-231.018,13.489,-45.227
-0.722,0.274,1.049,-270.020,12.939,-49.438
-0.729,0.324,1.035,-310.730,10.132,-50.781
-0.643,0.332,1.004,-342.651,5.920,-54.565
-0.640,0.323,1.000,-357.544,0.671,-62.378
-0.648,0.297,1.020,-355.774,-1.038,-69.031
-0.677,0.258,1.086,-340.332,-0.671,-71.533
-0.749,0.237,1.132,-319.519,-0.610,-66.650
-0.787,0.247,1.188,-299.622,-4.150,-58.472
-0.817,0.281,1.217,-287.415,-16.235,-52.307
-0.833,0.331,1.210,-286.133,-33.386,-48.828
-0.787,0.388,1.202,-294.312,-55.054,-50.720
-0.727,0.442,1.162,-308.533,-78.735,-59.509
-0.647,0.458,1.034,-322.693,-95.825,-75.195
-0.568,0.456,0.835,-327.698,-96.924,-98.450
-0.557,0.494,0.645,-318.787,-83.008,-125.488
-0.601,0.646,0.541,-296.265,-71.472,-143.616
-0.656,0.823,0.532,-259.460,-67.139,-143.921
-0.689,0.963,0.567,-215.637,-66.772,-125.977
-0.715,1.017,0.614,-175.537,-74.341,-93.506
-0.707,0.994,0.619,-146.118,-87.524,-61.401
-0.719,0.941,0.596,-130.859,-101.746,-44.373
-0.700,0.907,0.550,-131.348,-115.051,-44.128
-0.615,0.914,0.484,-143.372,-126.038,-56.458
-0.507,0.955,0.333,-161.072,-127.441,-73.730
-0.454,1.024,0.160,-177.490,-115.845,-81.909
-0.419,1.069,0.028,-184.937,-97.046,-76.660
-0.396,1.062,0.001,-180.664,-78.186,-62.256
-0.423,1.038,0.107,-170.044,-64.331,-44.678
-0.477,0.973,0.246,-156.189,-57.556,-25.696
-0.510,0.880,0.352,-139.404,-58.289,-9.705
-0.531,0.838,0.409,-125.183,-67.322,-3.784
-0.533,0.855,0.421,-114.563,-80.994,-7.263
-0.519,0.900,0.395,-107.056,-96.497,-14.343
-0.443,0.948,0.331,-101.807,-110.779,-18.005
-0.382,0.988,0.197,-98.877,-116.760,-18.311
-0.341,0.993,0.063,-98.083,-110.962,-17.151
-0.354,0.972,-0.020,-97.961,-98.877,-15.991
-0.335,0.987,-0.065,-96.313,-83.923,-13.794
-0.341,1.004,-0.025,-89.172,-69.519,-13.733
-0.399,1.054,0.057,-73.486,-57.678,-11.780
-0.467,1.102,0.148,-49.988,-54.626,-2.686
-0.511,1.076,0.186,-25.574,-59.875,14.587
-0.520,1.037,0.185,-7.507,-68.726,30.396

-1.186,1.268,0.235,309.387,134.460,160.095
-1.205,1.214,0.291,317.505,129.883,178.467
-1.212,1.097,0.331,308.228,123.718,188.538
-1.187,0.935,0.329,289.612,115.601,187.439
-1.163,0.823,0.298,273.865,107.910,176.941
-1.140,0.804,0.250,272.156,99.731,169.434
-1.112,0.777,0.196,293.091,92.590,178.528
-1.139,0.751,0.143,337.524,89.355,202.087
-1.221,0.693,0.116,395.935,91.492,232.727
-1.289,0.610,0.084,454.041,95.337,261.536
-1.344,0.533,0.116,496.155,100.464,277.710
-1.355,0.416,0.208,516.541,104.431,278.442
-1.357,0.254,0.234,515.076,105.103,265.320
-1.433,0.107,0.225,499.390,109.070,238.586
-1.631,-0.009,0.264,485.229,114.441,200.928
-1.957,-0.079,0.265,475.708,110.291,166.382
-2.162,-0.087,0.211,473.572,97.046,139.221
-2.244,-0.131,0.110,475.281,74.707,116.150
-2.249,-0.178,-0.082,473.999,46.692,98.999
-2.262,-0.297,-0.390,464.905,19.653,89.844
-2.211,-0.576,-0.907,439.209,-0.610,86.548
