aX,aY,aZ,gX,gY,gZ
-0.751,0.384,-0.376,41.687,-17.578,-29.724
-0.729,0.455,-0.390,45.044,-11.414,-25.696
-0.721,0.494,-0.384,41.748,-2.625,-22.400
-0.742,0.492,-0.368,33.142,5.676,-20.691
-0.763,0.441,-0.347,21.423,9.949,-22.339
-0.791,0.384,-0.333,10.376,10.254,-25.757
-0.805,0.316,-0.325,4.333,7.202,-29.053
-0.797,0.250,-0.327,3.418,2.319,-32.043
-0.787,0.187,-0.320,8.118,-2.686,-35.034
-0.771,0.164,-0.319,19.104,-7.385,-38.208
-0.743,0.178,-0.317,34.912,-10.559,-41.321
-0.720,0.237,-0.336,53.162,-10.864,-43.762
-0.662,0.330,-0.374,67.627,-7.629,-44.250
-0.617,0.412,-0.392,74.524,-1.587,-42.480
-0.616,0.431,-0.377,75.989,7.019,-39.490
-0.628,0.417,-0.344,75.745,16.418,-38.330
-0.648,0.385,-0.311,75.134,23.315,-40.344
-0.661,0.358,-0.279,74.951,25.085,-44.128
-0.680,0.347,-0.252,76.477,21.240,-48.889
-0.702,0.334,-0.238,80.566,14.343,-54.260
-0.721,0.369,-0.234,89.722,6.287,-60.547
-0.709,0.430,-0.244,103.149,0.061,-65.430
-0.698,0.488,-0.249,115.540,-1.587,-64.880
-0.686,0.510,-0.257,125.854,-0.244,-60.608
-0.665,0.519,-0.258,135.315,3.540,-56.458
-0.648,0.527,-0.247,143.127,8.057,-54.932
-0.626,0.537,-0.224,148.193,11.597,-56.946
-0.602,0.543,-0.203,148.926,14.343,-60.608
-0.604,0.545,-0.186,146.362,15.137,-65.063
-0.630,0.547,-0.170,142.151,13.794,-71.899
-0.637,0.548,-0.154,138.977,11.292,-81.116
-0.626,0.557,-0.132,140.259,8.606,-89.966
-0.623,0.581,-0.098,149.536,7.080,-94.910
-0.617,0.631,-0.052,164.490,7.935,-94.360
-0.612,0.674,-0.016,182.251,11.047,-88.562
-0.599,0.719,0.012,200.256,14.038,-80.017
-0.580,0.744,0.037,215.698,15.930,-71.045
-0.574,0.760,0.047,226.868,18.127,-63.782
-0.557,0.748,0.064,232.422,19.531,-61.401
-0.555,0.718,0.072,233.032,20.569,-63.782
-0.553,0.697,0.093,228.516,19.287,-67.871
-0.534,0.686,0.113,220.581,15.930,-75.806
-0.511,0.680,0.120,213.379,12.573,-86.304
-0.480,0.695,0.136,209.412,10.864,-94.910

-1.251,1.422,-0.292,-480.896,-7.324,-37.415
-1.345,1.340,-0.496,-480.591,-14.099,-19.348
-1.467,1.307,-0.679,-481.079,-14.343,-8.301
-1.550,1.344,-0.857,-482.971,-8.179,-3.174
-1.632,1.512,-0.950,-489.868,-4.517,2.625
-1.652,1.605,-1.110,-501.587,-8.606,16.846
-1.645,1.605,-1.317,-506.226,-7.507,35.156
-1.778,1.542,-1.512,-504.517,-0.732,50.171
-1.410,1.838,-1.761,-512.024,0.793,52.551
-1.217,1.743,-2.215,-479.126,32.532,65.796
-1.014,1.728,-2.493,-416.748,79.895,92.773
-0.754,1.761,-2.677,-343.506,137.024,108.154
-0.509,1.866,-2.747,-278.137,196.960,120.483
-0.249,1.989,-2.710,-228.943,251.099,132.629
-0.034,2.069,-2.604,-204.895,296.326,141.968
0.151,2.104,-2.471,-203.430,326.477,144.775
0.314,2.042,-2.385,-204.163,343.628,148.071
0.465,1.882,-2.314,-193.604,354.797,155.212
0.587,1.756,-2.224,-170.044,361.877,158.997
0.728,1.725,-2.122,-138.550,367.859,160.767
0.860,1.657,-1.978,-110.474,372.009,168.213
0.980,1.492,-1.726,-91.675,374.878,175.171
0.998,1.339,-1.420,-76.599,376.404,175.659
0.946,1.274,-1.183,-55.420,367.737,169.800
0.908,1.318,-1.026,-34.119,341.064,162.292
0.913,1.384,-0.906,-22.949,303.589,157.532
0.942,1.356,-0.785,-19.714,268.066,156.677
0.943,1.266,-0.648,-22.217,239.197,157.776
0.924,1.140,-0.521,-28.992,215.027,157.410
0.897,0.971,-0.477,-37.537,191.345,153.381
0.907,0.787,-0.524,-46.326,166.992,145.386
0.918,0.656,-0.606,-53.894,144.653,133.118
0.932,0.566,-0.669,-55.115,128.235,118.042
0.895,0.512,-0.686,-48.767,119.141,103.699
0.840,0.498,-0.651,-36.011,117.249,91.675
0.713,0.455,-0.573,-23.071,119.019,82.703
0.537,0.395,-0.448,-14.709,114.746,72.571
0.395,0.348,-0.293,-7.629,103.516,59.448
0.258,0.309,-0.148,-3.845,86.731,47.241
0.138,0.282,-0.053,-2.563,66.223,36.743
0.016,0.250,-0.042,-0.122,51.270,28.259
-0.027,0.246,-0.109,8.667,54.260,23.926
-0.126,0.255,-0.174,20.081,64.392,24.963
-0.249,0.253,-0.169,28.137,64.087,26.978
-0.344,0.203,-0.147,29.724,60.730,27.527
-0.457,0.147,-0.117,24.170,56.702,24.719
-0.553,0.115,-0.090,18.311,48.889,18.372
-0.628,0.101,-0.062,17.212,38.818,13.184
-0.675,0.096,-0.072,18.005,27.466,9.827
-0.724,0.066,-0.102,19.043,14.404,7.568
-0.749,0.036,-0.133,21.057,4.028,4.333
-0.761,0.035,-0.194,24.780,-0.244,-0.671
-0.773,0.048,-0.260,27.588,1.526,-3.967
-0.780,0.113,-0.295,30.762,9.521,-5.798
-0.810,0.175,-0.318,30.396,21.118,-5.432
-0.846,0.209,-0.310,23.254,28.137,-5.737
-0.889,0.237,-0.266,14.038,26.489,-8.545
-0.932,0.241,-0.230,9.644,20.691,-9.705
-0.956,0.235,-0.225,12.024,13.306,-6.714
-0.983,0.211,-0.232,17.334,5.493,-3.845
-0.993,0.202,-0.237,22.278,-1.404,-1.465
-1.000,0.176,-0.247,24.658,-7.690,0.488
-0.996,0.145,-0.283,24.048,-14.099,0.732
-0.953,0.140,-0.329,21.851,-19.531,0.000
-0.920,0.145,-0.372,19.104,-20.874,-0.671
-0.888,0.142,-0.403,14.709,-16.846,-0.977
-0.870,0.139,-0.407,8.423,-10.986,-2.075
-0.889,0.135,-0.387,3.113,-4.944,-3.540
-0.910,0.141,-0.348,3.052,-0.671,-4.333
-0.940,0.122,-0.316,8.362,0.488,-3.235
-0.959,0.090,-0.297,17.822,0.061,0.793
-0.972,0.073,-0.288,27.710,-1.526,4.211
-0.962,0.093,-0.295,35.278,-3.601,4.211
-0.950,0.134,-0.306,38.452,-5.249,3.296
-0.933,0.181,-0.310,35.339,-6.470,2.625
-0.915,0.208,-0.322,26.428,-5.981,1.892
-0.908,0.193,-0.331,13.550,-4.883,1.587
-0.914,0.148,-0.330,0.854,-3.662,0.610
-0.928,0.095,-0.320,-7.080,-2.991,-0.549
-0.950,0.053,-0.310,-8.850,-3.418,-1.770
-0.961,0.040,-0.307,-3.784,-5.127,-2.991
-0.960,0.050,-0.311,6.714,-6.714,-3.357
-0.950,0.072,-0.313,18.860,-7.141,-2.869
-0.938,0.101,-0.313,27.161,-6.165,-1.953
-0.933,0.121,-0.307,30.396,-5.249,-1.282
-0.933,0.130,-0.294,27.710,-4.822,-1.587
-0.934,0.134,-0.286,20.386,-5.432,-2.869
-0.938,0.121,-0.285,11.536,-6.287,-4.822
-0.936,0.114,-0.299,4.211,-8.179,-7.874
-0.925,0.107,-0.308,1.099,-9.766,-10.437
-0.917,0.093,-0.319,2.441,-10.742,-12.146
-0.905,0.101,-0.328,6.470,-10.803,-13.611
-0.890,0.115,-0.337,11.414,-10.315,-14.465
-0.879,0.116,-0.351,13.977,-9.827,-14.832
-0.874,0.120,-0.358,13.123,-9.399,-16.724
-0.878,0.123,-0.365,9.949,-9.338,-19.897
-0.872,0.134,-0.380,6.042,-9.277,-23.132
-0.866,0.140,-0.392,1.709,-9.094,-26.367
-0.873,0.142,-0.395,-1.709,-8.362,-29.968
-0.867,0.137,-0.381,-2.441,-5.981,-33.081
-0.873,0.145,-0.357,-0.244,-4.333,-35.583
-0.882,0.143,-0.330,6.409,-4.700,-36.133
-0.877,0.123,-0.292,17.639,-6.653,-34.851
-0.875,0.114,-0.273,31.494,-7.874,-34.180
-0.881,0.103,-0.267,46.082,-10.132,-35.339
-0.876,0.099,-0.267,60.242,-14.160,-37.903
-0.848,0.142,-0.286,71.594,-18.799,-42.725
-0.798,0.215,-0.321,78.186,-22.522,-46.814
-0.759,0.271,-0.359,78.491,-24.109,-48.889
-0.728,0.308,-0.392,75.073,-23.315,-49.988
-0.695,0.323,-0.412,71.899,-19.775,-50.842
-0.672,0.318,-0.417,70.679,-15.076,-51.880
-0.665,0.298,-0.411,72.754,-10.132,-54.260
-0.657,0.267,-0.398,78.247,-5.554,-57.861
-0.648,0.237,-0.386,86.609,-1.770,-63.354
-0.630,0.210,-0.380,96.680,1.404,-71.228
-0.595,0.193,-0.374,107.056,2.930,-80.505
-0.559,0.189,-0.371,117.554,2.747,-89.905
-0.505,0.214,-0.373,126.709,3.723,-98.328

-0.824,1.150,-0.713,-372.803,-7.385,0.977
-0.920,1.193,-0.748,-370.361,15.442,9.338
-1.115,1.207,-0.736,-358.521,34.180,20.996
-1.315,1.137,-0.724,-335.205,46.753,40.283
-1.467,1.034,-0.845,-315.552,50.232,58.838
-1.524,1.132,-1.033,-308.899,43.030,66.467
-1.442,1.156,-1.323,-294.800,43.884,75.195
-1.375,1.319,-1.623,-274.414,56.458,85.205
-1.232,1.577,-1.904,-253.357,79.468,97.046
-1.033,1.836,-2.161,-241.150,110.596,112.793
-0.835,1.951,-2.343,-243.225,147.034,127.625
-0.663,1.939,-2.430,-255.127,187.378,136.047
-0.541,1.884,-2.430,-262.329,228.699,136.902
-0.443,1.826,-2.404,-248.535,264.038,136.536
-0.297,1.821,-2.354,-213.257,290.527,143.860
-0.100,1.921,-2.338,-176.819,309.021,153.198
0.121,2.090,-2.299,-155.518,322.266,159.790
0.337,2.221,-2.236,-152.039,333.801,167.603
0.525,2.199,-2.119,-159.973,344.299,172.302
0.669,2.092,-1.953,-164.673,356.201,171.448
0.719,1.982,-1.772,-156.799,368.713,168.396
0.749,1.868,-1.618,-134.644,375.854,166.931
0.768,1.827,-1.436,-101.196,378.601,166.931
0.827,1.905,-1.214,-64.758,373.413,169.495
0.901,1.837,-0.943,-39.795,357.666,178.162
0.919,1.704,-0.699,-35.217,330.444,184.998
0.924,1.603,-0.497,-43.091,295.532,184.570
0.911,1.471,-0.421,-54.871,257.263,179.749
0.925,1.291,-0.400,-65.002,219.604,175.964
0.956,1.091,-0.360,-70.801,185.120,173.035
0.975,0.818,-0.295,-73.425,156.128,168.945
0.944,0.552,-0.215,-73.608,130.493,160.278
0.891,0.348,-0.164,-67.749,106.689,145.691
0.878,0.225,-0.201,-55.054,85.754,130.798
0.881,0.174,-0.263,-38.879,70.374,118.896
0.800,0.130,-0.276,-26.428,62.988,106.750
0.628,0.077,-0.225,-20.569,59.448,91.370
0.445,0.026,-0.129,-20.447,50.659,72.632
0.247,-0.006,-0.023,-22.522,36.133,52.612
0.057,-0.015,0.053,-21.423,19.287,36.804
-0.101,0.042,0.055,-12.634,6.775,28.015
-0.184,0.132,-0.017,1.282,3.113,25.574
-0.227,0.204,-0.134,15.564,4.028,26.123
-0.315,0.270,-0.201,22.827,0.671,24.414
-0.401,0.287,-0.259,20.264,-2.869,18.311
-0.479,0.282,-0.313,9.277,-5.676,11.353
-0.541,0.228,-0.346,-3.845,-7.080,5.615
-0.610,0.173,-0.349,-12.878,-6.714,-0.427
-0.695,0.133,-0.325,-14.038,-6.348,-5.432
-0.778,0.078,-0.305,-5.676,-8.301,-8.240
-0.839,0.061,-0.280,9.216,-12.756,-9.399
-0.851,0.094,-0.277,27.100,-17.273,-12.207
-0.864,0.156,-0.298,40.466,-21.362,-15.625
-0.864,0.242,-0.348,45.959,-23.437,-18.066
-0.848,0.312,-0.418,42.053,-20.569,-19.043
-0.859,0.351,-0.473,29.541,-14.404,-18.982
-0.873,0.344,-0.498,14.526,-7.690,-20.020
-0.907,0.333,-0.491,2.991,-2.441,-22.278
-0.934,0.328,-0.468,-0.610,0.732,-24.231
-0.960,0.318,-0.440,4.944,2.075,-22.827
-0.964,0.305,-0.434,18.250,2.136,-19.043
-0.950,0.297,-0.432,32.898,1.770,-16.602
-0.935,0.294,-0.430,45.044,1.526,-16.235
-0.915,0.336,-0.418,51.880,1.587,-16.785
-0.893,0.374,-0.418,49.683,2.319,-15.564
-0.888,0.368,-0.430,35.767,2.686,-13.672
-0.891,0.341,-0.433,15.869,1.587,-14.404
-0.881,0.293,-0.432,-1.038,0.488,-16.846
-0.883,0.244,-0.413,-9.338,1.831,-19.226
-0.891,0.213,-0.390,-9.094,4.028,-21.179
-0.902,0.185,-0.358,-1.648,5.737,-22.888
-0.911,0.173,-0.329,10.010,7.446,-23.804
-0.912,0.167,-0.309,22.217,8.301,-25.085
-0.905,0.174,-0.292,32.288,7.690,-27.466
-0.896,0.211,-0.285,38.574,6.714,-29.480
-0.875,0.272,-0.292,38.513,5.981,-29.785
-0.859,0.303,-0.303,29.846,4.395,-28.259
-0.849,0.304,-0.315,15.564,2.197,-27.039
-0.846,0.302,-0.308,1.953,0.427,-28.137
-0.862,0.305,-0.287,-5.859,-1.221,-30.212
-0.883,0.287,-0.258,-4.456,-2.747,-29.602
-0.888,0.263,-0.259,5.188,-2.625,-26.123
-0.883,0.241,-0.270,18.494,-2.747,-23.865
-0.881,0.219,-0.281,31.372,-4.578,-25.146
-0.875,0.219,-0.289,43.945,-6.531,-29.236
-0.868,0.239,-0.304,56.580,-7.751,-33.997
-0.851,0.286,-0.321,67.200,-9.277,-38.269
-0.818,0.356,-0.349,74.219,-10.803,-40.894
-0.783,0.408,-0.375,76.477,-10.742,-41.992
-0.761,0.438,-0.394,74.036,-8.301,-42.175
-0.752,0.445,-0.399,69.702,-4.456,-42.542
-0.754,0.433,-0.394,67.139,0.122,-44.128
-0.752,0.409,-0.374,68.359,5.493,-46.570
-0.757,0.385,-0.347,74.341,9.949,-49.805
-0.766,0.366,-0.311,87.036,12.817,-53.772
-0.770,0.346,-0.281,106.750,14.221,-57.678
-0.769,0.336,-0.236,131.165,13.977,-61.035
-0.739,0.388,-0.213,157.349,13.794,-62.195
-0.711,0.438,-0.193,179.932,15.442,-58.350
-0.688,0.493,-0.184,197.388,16.357,-52.185
-0.666,0.541,-0.179,207.520,17.334,-46.936
-0.647,0.569,-0.172,210.266,19.531,-44.250
-0.637,0.587,-0.143,208.496,23.682,-45.288
-0.628,0.584,-0.097,205.383,29.663,-48.828
-0.621,0.571,-0.054,205.078,36.804,-52.979
-0.631,0.545,-0.009,208.618,43.579,-57.434
-0.633,0.518,0.038,217.285,48.035,-61.951
-0.635,0.509,0.099,229.736,49.683,-66.467
-0.635,0.530,0.146,242.004,48.645,-69.580
-0.629,0.562,0.178,250.671,45.166,-69.092
-0.626,0.593,0.207,253.906,38.391,-66.406
-0.620,0.625,0.216,252.991,30.273,-63.110
-0.601,0.655,0.234,250.000,24.963,-59.265
-0.580,0.666,0.251,246.460,23.621,-56.213
-0.561,0.676,0.279,241.760,27.466,-53.711
-0.549,0.675,0.289,235.413,34.302,-51.392
-0.531,0.675,0.318,228.149,43.091,-49.683
-0.530,0.660,0.327,219.849,53.650,-48.584
-0.536,0.635,0.343,208.618,62.866,-48.462

-1.720,1.529,-0.254,-446.960,-23.499,-26.306
-2.083,1.584,-0.416,-445.557,-16.174,-1.770
-2.457,1.764,-0.614,-420.105,-6.470,25.208
-2.708,2.115,-0.851,-397.095,5.920,53.833
-2.867,2.679,-1.054,-405.762,16.418,84.656
-3.079,3.268,-1.200,-453.369,22.034,116.943
-2.823,3.615,-1.521,-514.038,24.048,144.836
-2.419,3.717,-1.962,-550.171,26.001,181.580
-1.665,3.643,-2.563,-538.574,57.678,221.191
-0.847,3.518,-2.932,-485.657,126.953,254.456
-0.123,3.432,-2.920,-409.912,215.637,282.776
0.392,3.363,-2.442,-332.153,309.387,307.617
0.903,3.387,-2.038,-295.532,372.192,325.439
1.222,3.017,-1.668,-278.931,406.738,322.144
1.440,2.617,-1.323,-249.451,432.678,321.350
1.479,2.324,-0.990,-221.619,436.707,304.199
1.357,2.021,-0.733,-189.941,431.702,279.358
1.199,1.741,-0.499,-148.315,424.072,265.259
1.119,1.676,-0.360,-100.342,410.034,253.296
1.116,1.835,-0.312,-53.040,382.446,237.732
1.220,1.996,-0.256,-13.855,345.215,226.440
1.383,1.997,-0.157,4.822,302.612,222.717
1.435,1.901,-0.071,-4.883,256.409,218.079
1.426,1.784,-0.083,-37.842,202.637,204.773
1.460,1.557,-0.140,-74.219,138.489,191.650
1.449,1.320,-0.217,-96.924,75.256,184.387
1.456,1.113,-0.365,-102.722,20.630,177.612
1.533,0.957,-0.626,-101.929,-23.376,168.884
1.610,0.825,-0.849,-103.638,-47.302,155.762
1.566,0.682,-0.902,-109.192,-45.105,138.000
1.312,0.476,-0.779,-113.953,-28.870,119.995
0.965,0.287,-0.519,-108.704,-14.893,103.149
0.638,0.165,-0.267,-89.417,-8.240,88.684
0.311,0.116,-0.072,-61.035,0.549,83.008
0.052,0.057,0.007,-25.940,14.404,86.731
-0.145,0.012,0.005,4.089,22.095,87.646
-0.336,0.045,0.001,15.686,11.963,77.209
-0.437,0.084,-0.070,5.005,-6.531,61.523
-0.522,0.067,-0.170,-17.700,-24.841,47.302
-0.581,0.028,-0.269,-39.734,-38.757,34.607
-0.642,-0.015,-0.367,-51.880,-41.931,23.437
-0.706,-0.043,-0.443,-50.964,-36.011,14.099
-0.782,-0.057,-0.467,-41.138,-27.283,8.362
-0.863,-0.062,-0.448,-25.391,-20.020,4.395
-0.939,-0.066,-0.425,-6.836,-15.564,0.854
-0.975,-0.049,-0.410,9.033,-14.771,-2.197
-0.993,-0.010,-0.396,18.738,-16.113,-4.761
-0.994,0.035,-0.409,23.987,-16.113,-9.338
-0.997,0.087,-0.449,26.184,-14.099,-13.916
-0.995,0.147,-0.472,26.428,-12.268,-17.517
-0.998,0.213,-0.502,24.780,-9.521,-19.897
-0.983,0.258,-0.528,21.118,-6.042,-22.095
-0.969,0.289,-0.535,18.250,-3.723,-24.048
-0.966,0.303,-0.532,18.127,-0.977,-24.658
-0.947,0.304,-0.528,21.606,2.197,-23.621
-0.924,0.311,-0.533,26.855,5.066,-20.752
-0.914,0.317,-0.528,31.433,6.653,-18.127
-0.908,0.340,-0.523,32.898,7.690,-16.479
-0.917,0.353,-0.514,28.320,8.240,-15.381
-0.933,0.357,-0.502,19.592,7.019,-15.991
-0.926,0.341,-0.499,11.597,5.432,-17.456
-0.912,0.312,-0.504,7.690,4.456,-18.005
-0.894,0.285,-0.505,8.606,4.028,-18.066
-0.881,0.266,-0.497,13.000,3.479,-17.517
-0.861,0.266,-0.483,18.311,3.235,-16.663
-0.845,0.288,-0.468,20.935,4.333,-15.930
-0.851,0.311,-0.444,20.813,6.653,-14.465
-0.870,0.307,-0.423,18.860,9.094,-12.085
-0.882,0.276,-0.405,15.564,10.254,-10.437
-0.879,0.241,-0.391,12.390,9.827,-10.620
-0.874,0.208,-0.377,10.986,8.240,-12.451
-0.864,0.184,-0.375,12.024,6.836,-14.954
-0.854,0.165,-0.384,16.357,5.188,-17.883
-0.833,0.177,-0.401,22.827,4.028,-20.630
-0.821,0.222,-0.417,29.419,3.967,-21.912
-0.814,0.282,-0.423,33.997,5.737,-21.606
-0.828,0.318,-0.419,35.706,9.155,-19.653
-0.845,0.322,-0.407,33.447,12.024,-17.883
-0.852,0.310,-0.389,28.564,13.611,-18.250
-0.854,0.295,-0.376,23.132,14.221,-20.508
-0.848,0.274,-0.367,18.677,13.123,-23.315
-0.847,0.267,-0.364,17.212,10.864,-26.123
-0.839,0.264,-0.368,20.264,8.789,-28.564
-0.829,0.260,-0.378,28.564,7.751,-30.090
-0.818,0.273,-0.386,41.138,8.545,-30.640
-0.809,0.293,-0.395,55.725,11.169,-29.846
-0.805,0.322,-0.395,69.641,15.137,-27.832
-0.797,0.373,-0.390,78.552,18.921,-26.489
-0.787,0.428,-0.383,77.576,20.935,-26.245
-0.774,0.441,-0.378,65.674,20.630,-27.039
-0.768,0.414,-0.377,47.241,18.555,-30.273
-0.747,0.382,-0.368,29.297,15.076,-35.583
-0.739,0.349,-0.368,17.944,12.207,-42.236
-0.727,0.326,-0.366,15.076,11.536,-48.157
-0.723,0.328,-0.354,21.118,12.207,-52.979
-0.726,0.334,-0.329,35.156,14.587,-56.213
-0.730,0.333,-0.305,56.213,18.799,-56.519
-0.720,0.341,-0.272,81.116,23.132,-54.565
-0.712,0.349,-0.251,106.567,26.001,-51.331
-0.695,0.352,-0.244,129.395,29.236,-48.401
-0.672,0.363,-0.243,145.142,30.762,-48.279
-0.656,0.373,-0.245,150.940,28.748,-51.941
-0.650,0.392,-0.244,149.597,23.926,-59.143
-0.653,0.440,-0.232,145.935,19.165,-68.176
-0.640,0.491,-0.212,145.447,17.761,-75.012
-0.637,0.505,-0.184,151.062,20.203,-76.721
-0.641,0.504,-0.172,164.856,24.902,-74.829
-0.642,0.521,-0.141,186.768,29.480,-73.425
-0.639,0.549,-0.106,214.050,32.654,-74.585
-0.625,0.593,-0.055,242.187,35.461,-77.576
-0.609,0.647,-0.009,264.343,36.377,-79.712
-0.614,0.689,0.045,275.696,35.645,-80.017
-0.629,0.710,0.099,274.658,33.752,-79.041
-0.646,0.718,0.139,265.259,30.334,-78.735
-0.635,0.719,0.172,252.441,24.353,-80.444
-0.620,0.710,0.197,240.662,17.639,-82.886
-0.600,0.714,0.219,233.398,12.634,-84.778
-0.575,0.710,0.235,231.750,10.254,-84.229
-0.554,0.693,0.248,233.704,11.353,-79.529

-0.944,1.293,0.633,-421.265,12.634,-59.082
-1.049,1.429,0.631,-450.562,10.071,-52.551
-1.161,1.537,0.609,-474.365,3.113,-38.086
-1.235,1.648,0.566,-499.084,-8.240,-19.531
-1.290,1.784,0.482,-527.161,-20.386,-0.549
-1.267,1.892,0.289,-555.359,-30.396,21.362
-1.332,1.965,0.085,-579.529,-32.410,43.884
-1.355,2.039,-0.134,-600.159,-28.625,61.218
-1.310,2.263,-0.350,-618.103,-8.728,73.059
-1.314,2.447,-0.575,-638.855,17.273,88.623
-1.387,2.603,-0.762,-640.381,39.185,112.549
-1.397,2.709,-0.981,-602.966,63.904,148.865
-1.376,2.764,-1.289,-536.804,90.393,196.777
-1.271,2.847,-1.630,-465.454,119.202,244.446
-1.068,3.084,-1.890,-420.349,146.851,276.550
-0.720,3.361,-2.070,-415.161,172.607,291.870
-0.261,3.472,-2.258,-435.791,199.341,302.612
0.258,3.357,-2.384,-455.505,230.774,316.406
0.749,2.992,-2.433,-455.139,269.958,325.256
1.102,2.526,-2.361,-423.279,314.575,320.496
1.342,2.168,-2.188,-357.910,360.168,308.960
1.460,1.958,-1.926,-276.245,395.630,295.471
1.526,1.807,-1.585,-194.641,419.189,279.114
1.664,1.721,-1.171,-122.131,433.228,261.963
1.700,1.614,-0.633,-64.819,436.157,253.723
1.579,1.490,-0.084,-24.963,426.208,252.686
1.340,1.354,0.317,-3.357,397.095,247.437
1.130,1.252,0.519,-3.235,340.698,234.070
1.017,1.111,0.542,-19.836,261.780,213.501
0.999,1.005,0.413,-50.781,177.917,190.186
1.113,0.895,0.204,-86.365,103.699,164.307
1.271,0.796,-0.000,-114.807,49.194,138.367
1.380,0.677,-0.162,-131.836,19.775,113.831
1.351,0.534,-0.252,-134.827,10.315,91.736
1.207,0.428,-0.281,-117.432,11.780,73.853
0.997,0.355,-0.271,-82.825,11.536,60.608
0.771,0.316,-0.180,-44.983,2.747,49.988
0.536,0.288,-0.143,-17.456,-10.254,41.931
0.341,0.286,-0.183,-7.507,-14.954,36.682
0.209,0.317,-0.313,-6.531,-4.272,33.936
0.079,0.293,-0.451,-6.287,10.803,27.771
-0.119,0.218,-0.451,-4.395,15.381,20.142
-0.322,0.174,-0.434,-1.526,14.832,12.634
-0.458,0.153,-0.442,1.526,18.066,3.052
-0.588,0.158,-0.450,1.404,19.226,-4.456
-0.701,0.176,-0.420,-0.061,16.235,-8.362
-0.805,0.180,-0.398,1.099,12.024,-9.705
-0.883,0.152,-0.400,2.930,6.592,-6.775
-0.926,0.109,-0.405,1.587,-0.244,-4.822
-0.932,0.083,-0.418,-1.648,-7.019,-7.629
-0.948,0.069,-0.441,-3.845,-12.268,-13.428
-0.954,0.052,-0.481,-2.808,-13.123,-19.165
-0.969,0.061,-0.541,1.526,-9.521,-23.132
-0.973,0.084,-0.591,9.583,-3.601,-24.719
-0.967,0.114,-0.596,19.104,4.944,-23.254
-0.981,0.151,-0.568,27.893,14.465,-20.203
-0.996,0.200,-0.528,33.936,21.912,-17.273
-0.998,0.234,-0.489,35.767,23.804,-15.259
-0.988,0.258,-0.448,33.386,22.278,-13.306
-0.979,0.282,-0.428,28.809,18.311,-11.719
-0.968,0.289,-0.434,23.499,12.207,-10.986
-0.967,0.275,-0.453,18.005,5.859,-10.498
-0.953,0.266,-0.484,11.841,0.427,-10.620
-0.916,0.265,-0.524,6.592,-2.808,-11.353
-0.888,0.247,-0.552,2.747,-2.869,-12.024
-0.871,0.223,-0.552,2.563,1.160,-12.939
-0.873,0.201,-0.531,6.104,7.446,-14.221
-0.877,0.195,-0.491,12.512,12.695,-15.991
-0.880,0.215,-0.440,19.409,15.503,-18.188
-0.895,0.239,-0.389,24.109,16.724,-19.714
-0.907,0.262,-0.354,26.794,18.066,-20.508
-0.925,0.284,-0.331,27.039,17.639,-20.325
-0.925,0.301,-0.320,25.696,15.442,-18.494
-0.912,0.300,-0.319,20.996,11.902,-16.235
-0.907,0.280,-0.324,13.367,8.606,-15.259
-0.893,0.242,-0.324,6.348,5.676,-16.418
-0.894,0.207,-0.320,2.502,2.625,-18.982
-0.886,0.189,-0.314,4.028,1.038,-22.278
-0.871,0.194,-0.327,11.230,0.854,-25.330
-0.855,0.217,-0.343,20.569,0.977,-26.978
-0.832,0.230,-0.359,29.602,2.014,-26.978
-0.818,0.233,-0.376,37.842,4.395,-26.978
-0.816,0.234,-0.390,45.471,7.385,-27.527
-0.815,0.233,-0.399,52.551,9.949,-28.137
-0.822,0.227,-0.398,58.716,11.536,-29.602
-0.826,0.243,-0.387,62.805,12.146,-32.288
-0.832,0.257,-0.372,63.171,11.108,-36.133
-0.840,0.263,-0.361,61.584,7.874,-41.443
-0.834,0.258,-0.351,61.768,3.540,-47.852
-0.837,0.255,-0.342,65.613,-0.366,-55.054
-0.823,0.289,-0.329,73.608,-3.906,-62.378
-0.797,0.340,-0.328,85.693,-7.324,-66.345
-0.774,0.392,-0.324,101.868,-10.010,-65.613
-0.752,0.442,-0.322,121.277,-9.888,-59.509
-0.740,0.474,-0.319,142.456,-6.958,-49.133
-0.727,0.477,-0.313,164.001,-2.014,-38.330
-0.714,0.452,-0.295,182.251,5.432,-31.067
-0.707,0.436,-0.273,195.557,14.099,-29.053
-0.708,0.417,-0.216,204.102,22.278,-31.860
-0.704,0.403,-0.169,209.839,31.372,-37.720
-0.700,0.406,-0.125,212.952,39.795,-44.678
-0.697,0.409,-0.083,215.454,45.166,-51.453
-0.695,0.422,-0.034,216.919,49.072,-55.725
-0.692,0.454,0.000,217.590,51.086,-57.617
-0.697,0.493,0.032,220.459,51.147,-57.434
-0.705,0.549,0.070,226.074,49.133,-54.871
-0.716,0.598,0.087,236.023,44.250,-47.852
-0.702,0.648,0.092,246.582,41.382,-36.682
-0.696,0.658,0.091,253.723,42.419,-22.766
-0.683,0.653,0.089,255.859,45.959,-10.193
-0.672,0.628,0.089,250.610,52.429,-2.625
-0.662,0.606,0.100,238.831,59.937,-0.732
-0.656,0.591,0.124,222.351,66.528,-4.517
-0.647,0.576,0.160,204.285,72.876,-12.390
-0.647,0.574,0.222,189.026,78.186,-20.813
-0.689,0.568,0.298,183.838,81.177,-24.231
