aX,aY,aZ,gX,gY,gZ
-0.530,0.037,0.913,-11.963,-0.488,-12.268
-0.529,0.046,0.893,-11.353,-4.333,-13.062
-0.528,0.046,0.860,-4.395,-7.019,-10.193
-0.523,0.049,0.829,6.409,-7.874,-6.165
-0.524,0.045,0.809,15.808,-5.676,-2.686
-0.524,0.046,0.807,19.226,-2.136,-0.244
-0.527,0.046,0.840,16.479,1.709,0.122
-0.533,0.041,0.866,7.751,4.883,-1.404
-0.530,0.050,0.886,-3.235,4.639,-3.357
-0.530,0.052,0.886,-12.451,1.892,-4.883
-0.529,0.042,0.869,-18.738,-1.831,-4.456

-1.846,0.162,0.676,-18.433,38.757,22.766
-1.966,0.168,0.683,8.850,36.133,35.522
-2.156,0.143,0.609,40.588,32.654,49.133
-2.428,0.170,0.485,72.021,30.579,59.326
-2.624,0.256,0.391,96.130,31.433,62.744
-2.641,0.361,0.339,108.276,34.058,63.171
-2.501,0.407,0.304,109.436,37.109,66.650
-2.348,0.440,0.243,102.051,38.940,74.646
-2.242,0.454,0.176,92.346,41.077,87.219
-2.165,0.431,0.094,86.426,45.349,102.539
-2.202,0.395,-0.009,84.473,49.866,116.638
-2.190,0.323,-0.063,84.106,56.213,126.160
-2.020,0.201,-0.049,84.351,61.584,130.676
-1.845,0.028,0.077,88.501,61.401,134.949
-1.661,-0.228,0.213,91.858,50.964,137.024
-1.359,-0.465,0.327,83.069,28.442,130.920
-0.924,-0.613,0.343,66.284,-1.770,114.624
-0.388,-0.676,0.302,55.298,-32.227,94.482
0.223,-0.672,0.210,56.580,-56.580,77.881
0.990,-0.575,0.129,68.298,-65.552,73.181
1.727,-0.501,0.119,84.900,-50.415,79.224
2.344,-0.460,0.254,89.417,-10.132,84.717
2.966,-0.456,0.623,61.768,40.894,83.130
3.585,-0.500,1.022,8.850,88.013,64.087
3.989,-0.520,1.371,-50.842,135.315,18.982
4.000,-0.385,1.731,-99.976,184.265,-49.194
3.821,-0.007,2.094,-118.225,223.083,-124.268
3.318,0.520,2.381,-93.811,241.394,-174.500
2.803,1.074,2.599,-34.119,234.924,-182.556
2.358,1.541,2.818,34.363,207.764,-155.518
1.943,1.765,2.951,87.524,173.462,-106.689
1.650,1.660,2.903,101.379,130.676,-51.086
1.608,1.294,2.713,83.008,69.641,-4.761
1.734,0.775,2.328,57.312,-5.554,31.189
1.942,0.167,1.842,37.964,-73.608,61.584
2.091,-0.389,1.437,33.752,-117.920,76.782
2.136,-0.752,1.107,40.100,-143.005,67.993
2.076,-0.866,0.854,48.401,-157.349,43.640
1.974,-0.796,0.650,53.894,-164.795,18.005
1.801,-0.622,0.504,54.321,-166.199,-0.366
1.590,-0.424,0.461,46.753,-164.612,-7.324
1.266,-0.220,0.545,30.457,-165.588,-4.456
0.984,-0.152,0.557,4.822,-173.401,6.775
0.812,-0.287,0.478,-31.372,-182.495,19.958
0.659,-0.545,0.364,-67.749,-185.181,24.658
0.373,-0.807,0.209,-86.121,-173.523,17.212
0.027,-0.966,0.060,-83.984,-147.461,-1.221
-0.235,-0.918,0.042,-68.176,-118.652,-25.452
-0.577,-0.683,0.128,-41.443,-95.032,-47.974
-0.939,-0.397,0.201,-17.334,-79.285,-58.777
-1.298,-0.144,0.259,-10.681,-71.777,-58.960
-1.570,-0.002,0.227,-25.146,-70.862,-58.716
-1.623,0.085,0.162,-55.725,-74.341,-63.660
-1.597,0.163,0.143,-85.083,-72.327,-68.176
-1.597,0.071,0.154,-98.328,-54.688,-57.434
-1.569,-0.081,0.198,-96.558,-27.649,-34.058
-1.523,-0.199,0.338,-82.947,-3.723,-11.719
-1.656,-0.345,0.491,-61.523,14.465,5.127
-1.711,-0.521,0.573,-47.852,23.193,15.686
-1.695,-0.628,0.530,-45.593,13.672,15.564
-1.653,-0.673,0.385,-45.410,-0.793,4.333
-1.538,-0.668,0.248,-44.067,-3.479,-15.869
-1.447,-0.578,0.168,-43.945,0.488,-40.955
-1.357,-0.483,0.121,-45.105,9.705,-60.608
-1.251,-0.351,0.153,-44.922,22.766,-71.167
-1.204,-0.228,0.311,-38.818,35.767,-72.571
-1.190,-0.176,0.474,-28.748,44.983,-66.589
-1.139,-0.166,0.604,-16.052,43.457,-55.664
-1.065,-0.155,0.686,-2.869,34.180,-44.922
-0.995,-0.144,0.755,8.179,25.452,-38.696
-0.911,-0.106,0.801,12.512,17.883,-37.048
-0.870,-0.030,0.811,9.155,11.963,-39.063
-0.869,0.058,0.822,0.305,12.939,-42.114
-0.898,0.120,0.860,-10.193,17.029,-42.542
-0.918,0.142,0.917,-20.325,16.907,-39.795
-0.904,0.095,0.956,-27.771,9.399,-34.485
-0.881,0.022,0.978,-28.625,-0.977,-28.259
-0.864,-0.025,0.971,-20.508,-10.559,-23.376
-0.838,-0.050,0.942,-7.751,-18.799,-20.508
-0.818,-0.040,0.922,4.211,-23.376,-19.348
-0.801,-0.005,0.897,13.062,-23.315,-19.104
-0.776,0.020,0.871,15.625,-21.118,-18.433
-0.750,0.031,0.851,11.902,-18.066,-18.738
-0.714,0.049,0.840,4.089,-14.709,-19.897
-0.675,0.069,0.872,-3.845,-11.719,-20.630
-0.652,0.062,0.913,-10.315,-10.620,-18.799
-0.653,0.017,0.909,-15.625,-12.634,-14.465
-0.634,-0.031,0.884,-18.311,-17.517,-10.620
-0.623,-0.074,0.838,-15.991,-21.729,-8.423
-0.599,-0.106,0.782,-7.446,-24.292,-7.385
-0.574,-0.108,0.728,4.395,-23.926,-5.981
-0.567,-0.100,0.680,14.893,-17.944,-5.005
-0.572,-0.077,0.684,19.287,-7.751,-5.188
-0.575,-0.049,0.722,17.151,1.160,-5.981
-0.562,-0.035,0.785,9.644,6.775,-7.080
-0.569,-0.040,0.813,-0.183,8.545,-8.423
-0.565,-0.058,0.818,-8.606,7.324,-9.705
-0.558,-0.072,0.809,-13.245,4.272,-11.414
-0.561,-0.066,0.786,-13.855,1.953,-13.733
-0.550,-0.041,0.766,-10.498,0.488,-14.771
-0.560,-0.015,0.744,-3.174,0.122,-13.000
-0.557,-0.001,0.725,5.798,1.221,-9.583
-0.556,0.006,0.703,13.306,4.333,-6.653
-0.562,0.029,0.715,15.076,9.216,-5.188
-0.569,0.052,0.752,10.315,14.709,-4.700
-0.568,0.053,0.782,0.549,18.555,-4.028
-0.567,0.049,0.815,-8.484,20.264,-3.235
-0.561,0.033,0.861,-13.367,20.386,-2.136
-0.572,0.002,0.895,-13.428,18.982,-0.549
-0.582,-0.018,0.928,-8.484,15.381,1.404
-0.582,-0.033,0.957,0.793,9.277,3.113
-0.583,-0.042,0.949,11.292,2.258,3.906
-0.577,-0.030,0.929,18.738,-2.441,3.418
-0.575,-0.021,0.898,20.630,-4.272,1.770
-0.571,-0.012,0.872,16.479,-3.662,-1.282
-0.559,-0.002,0.850,7.263,-1.160,-5.005
-0.550,0.009,0.835,-4.333,2.197,-8.118
-0.540,0.024,0.835,-14.709,5.615,-9.338
-0.534,0.026,0.846,-21.057,8.179,-8.484

-1.981,-0.098,0.870,44.312,21.301,21.057
-2.177,-0.042,0.865,39.917,15.381,16.968
-2.290,0.022,0.839,29.846,7.202,12.695
-2.400,0.073,0.751,20.813,-1.770,14.954
-2.521,0.117,0.602,20.569,-9.827,23.132
-2.506,0.167,0.482,30.273,-16.113,33.508
-2.451,0.199,0.364,51.270,-19.348,45.715
-2.419,0.189,0.249,82.275,-18.433,62.500
-2.369,0.144,0.166,119.873,-13.062,82.397
-2.273,0.070,0.173,157.532,-4.639,100.586
-2.161,-0.040,0.294,183.105,2.930,110.962
-2.017,-0.177,0.357,185.425,2.930,112.061
-1.745,-0.313,0.313,163.513,-6.836,101.990
-1.391,-0.386,0.198,130.798,-21.790,83.496
-0.931,-0.417,0.018,101.501,-34.302,65.796
-0.457,-0.422,-0.163,81.604,-37.292,55.908
-0.003,-0.384,-0.326,76.233,-28.198,57.556
0.616,-0.290,-0.348,87.708,-5.920,70.801
1.340,-0.230,-0.148,102.966,29.724,91.553
1.968,-0.241,0.232,99.182,74.463,108.093
2.413,-0.270,0.637,65.125,114.258,115.967
2.930,-0.332,0.975,8.179,139.587,114.258
3.448,-0.484,1.168,-52.063,155.212,99.060
3.804,-0.693,1.348,-95.825,179.443,64.270
3.682,-0.538,1.660,-109.558,220.703,3.357
3.371,-0.084,2.080,-95.764,257.446,-66.650
3.041,0.541,2.628,-64.575,263.062,-109.253
2.591,1.066,3.036,-14.404,230.225,-104.919
2.120,1.315,3.193,45.715,168.518,-60.852
1.843,1.245,3.073,88.745,88.196,-3.601
1.728,0.906,2.753,92.712,-1.526,39.551
1.801,0.435,2.246,60.486,-89.355,56.885
2.039,-0.046,1.662,9.583,-162.415,53.101
2.184,-0.436,1.099,-31.921,-206.848,36.743
2.153,-0.612,0.657,-50.354,-219.238,15.686
2.012,-0.639,0.429,-41.016,-210.327,-1.221
1.801,-0.614,0.361,-13.672,-190.430,-12.024
1.504,-0.542,0.405,14.832,-172.485,-18.555
1.218,-0.441,0.459,33.447,-164.978,-25.940
0.973,-0.334,0.445,36.316,-162.720,-34.424
0.733,-0.256,0.389,20.386,-155.823,-41.992
0.490,-0.190,0.331,-11.597,-142.212,-47.363
0.183,-0.216,0.266,-51.758,-124.634,-48.340
-0.091,-0.302,0.211,-89.417,-104.065,-46.265
-0.435,-0.378,0.161,-115.112,-82.153,-45.959
-0.832,-0.412,0.108,-126.526,-57.739,-50.415
-1.183,-0.403,0.082,-125.671,-34.241,-60.181
-1.437,-0.300,0.109,-113.586,-17.273,-72.998
-1.563,-0.135,0.199,-92.957,-7.568,-83.862
-1.611,0.005,0.381,-69.092,-2.075,-86.243
-1.611,0.046,0.503,-48.950,-0.793,-74.585
-1.618,-0.004,0.567,-35.217,-2.441,-51.758
-1.661,-0.129,0.580,-26.123,-2.319,-28.870
-1.666,-0.270,0.526,-23.865,-1.099,-14.832
-1.652,-0.363,0.421,-29.968,0.000,-12.512
-1.625,-0.444,0.301,-43.701,8.240,-22.583
-1.623,-0.471,0.232,-61.829,26.794,-44.128
-1.591,-0.344,0.299,-80.078,48.462,-74.463
-1.571,-0.161,0.459,-94.482,63.293,-100.830
-1.523,-0.059,0.585,-100.037,66.833,-107.971
-1.424,-0.056,0.673,-90.881,62.805,-95.581
-1.362,-0.122,0.744,-65.857,54.077,-75.134
-1.292,-0.211,0.787,-31.372,42.847,-54.688
-1.209,-0.247,0.842,4.639,32.349,-39.978
-1.148,-0.244,0.879,34.180,24.719,-30.396
-1.086,-0.229,0.877,48.401,20.325,-26.062
-1.020,-0.172,0.930,45.349,18.921,-29.053
-0.991,-0.107,0.964,28.503,18.860,-35.706
-0.974,-0.016,0.986,3.723,17.212,-43.457
-0.944,0.046,0.975,-16.907,10.864,-48.584
-0.914,0.073,0.936,-27.344,2.197,-48.706
-0.882,0.064,0.892,-26.306,-5.127,-43.152
-0.863,0.043,0.876,-15.686,-10.803,-33.630
-0.837,0.016,0.868,0.061,-14.465,-23.987
-0.827,-0.007,0.871,17.151,-15.747,-15.686
-0.817,0.000,0.895,29.114,-15.930,-10.803
-0.814,0.031,0.923,32.043,-15.747,-9.033
-0.795,0.057,0.945,25.635,-17.761,-8.240
-0.764,0.077,0.955,13.855,-23.315,-8.545
-0.731,0.083,0.922,2.991,-29.358,-9.216
-0.704,0.070,0.857,-3.418,-34.424,-8.789
-0.664,0.040,0.793,-3.906,-37.170,-7.446
-0.645,0.005,0.736,-1.221,-35.645,-6.470
-0.635,-0.031,0.694,1.587,-31.250,-6.165
-0.622,-0.056,0.654,2.808,-26.001,-7.263
-0.607,-0.067,0.612,1.343,-19.958,-9.644
-0.587,-0.042,0.632,-0.732,-12.085,-12.207
-0.607,-0.015,0.689,-1.160,-4.822,-12.634
-0.617,-0.007,0.740,-1.892,-1.953,-9.888
-0.624,-0.019,0.786,-1.709,-3.601,-6.836
-0.620,-0.024,0.788,-0.916,-7.019,-5.310
-0.610,-0.047,0.758,-1.099,-10.559,-4.761
-0.600,-0.067,0.721,-1.648,-11.719,-4.639
-0.580,-0.086,0.684,-2.502,-9.277,-5.432
-0.563,-0.084,0.656,-3.418,-2.930,-7.385
-0.568,-0.086,0.652,-3.174,7.446,-9.460
-0.566,-0.076,0.682,-0.854,18.860,-10.254
-0.575,-0.037,0.792,3.723,26.672,-9.888
-0.587,-0.017,0.890,8.179,27.954,-7.690
-0.600,-0.005,0.933,9.644,23.071,-5.615
-0.589,0.003,0.952,7.629,13.733,-4.456
-0.585,0.000,0.933,2.686,3.296,-4.456
-0.576,-0.005,0.904,-2.930,-3.967,-5.371
-0.569,-0.004,0.863,-7.568,-8.301,-6.592
-0.561,-0.001,0.825,-8.484,-10.071,-6.531
-0.562,0.002,0.788,-5.371,-8.789,-5.188
-0.570,0.001,0.759,-0.854,-6.042,-2.808
-0.568,0.009,0.752,2.808,-2.991,-1.038
-0.576,0.015,0.765,4.578,0.793,0.000
-0.572,0.016,0.775,3.357,3.479,0.122
-0.578,0.018,0.796,0.000,4.761,-0.366
-0.569,0.015,0.837,-4.150,5.127,-1.404
-0.576,-0.006,0.866,-7.202,3.601,-2.197
-0.574,-0.017,0.874,-7.263,0.244,-2.258
-0.567,-0.012,0.872,-3.662,-3.357,-2.014
-0.573,-0.007,0.852,1.038,-5.981,-1.221
-0.567,0.004,0.828,3.601,-6.897,0.061
-0.564,0.018,0.808,2.686,-6.104,0.793
-0.564,0.022,0.786,-1.038,-3.601,0.977
