aX,aY,aZ,gX,gY,gZ
0.503,0.980,-0.190,-35.645,9.766,187.134
0.529,0.794,-0.111,-27.527,13.916,182.434
0.542,0.601,-0.016,-26.489,12.756,169.189
0.559,0.424,0.033,-29.602,5.188,149.902
0.562,0.260,0.045,-33.630,-5.432,127.197
0.584,0.185,0.017,-35.461,-16.357,102.600
0.637,0.184,-0.024,-35.156,-25.269,79.407
0.661,0.181,-0.074,-36.987,-28.870,63.293
0.631,0.138,-0.098,-40.283,-25.452,51.941
0.577,0.085,-0.089,-37.659,-18.677,40.955
0.517,0.038,-0.067,-27.405,-13.184,30.334
0.469,-0.033,-0.065,-11.597,-9.155,20.142
0.404,-0.113,-0.063,5.676,-6.042,8.850
0.351,-0.170,-0.070,24.536,-3.845,-6.409
0.297,-0.161,-0.080,42.542,-2.197,-26.489
0.267,-0.084,-0.109,57.556,-1.526,-47.974
0.238,0.004,-0.158,66.406,-1.404,-67.383
0.205,0.096,-0.221,66.589,-0.488,-86.365
0.172,0.183,-0.281,59.570,0.732,-107.239
0.143,0.247,-0.330,49.011,2.563,-128.906
0.094,0.283,-0.332,40.039,5.127,-149.597
0.017,0.316,-0.281,41.260,7.141,-168.335
-0.032,0.302,-0.237,61.462,5.676,-182.922
-0.064,0.254,-0.211,102.539,5.005,-195.435
-0.058,0.275,-0.159,158.630,10.315,-212.952
-0.049,0.474,-0.054,221.802,22.156,-234.375
-0.027,0.874,0.053,277.649,37.537,-249.146
-0.099,1.294,0.140,313.354,53.955,-246.338
-0.206,1.583,0.193,323.303,67.810,-230.957
-0.302,1.720,0.247,312.805,76.355,-213.867
-0.399,1.709,0.310,291.443,80.933,-202.332
-0.469,1.630,0.402,269.165,83.191,-199.768
-0.505,1.552,0.540,258.179,85.266,-205.383
-0.560,1.524,0.726,264.893,90.942,-211.609
-0.608,1.557,0.937,286.011,98.999,-210.876
-0.680,1.602,1.086,311.279,105.591,-198.120
-0.764,1.636,1.207,332.581,108.093,-172.424
-0.812,1.627,1.250,343.811,104.065,-142.456
-0.820,1.650,1.234,340.759,97.961,-115.417
-0.839,1.646,1.156,323.303,93.628,-89.722
-0.854,1.596,1.071,291.748,90.698,-67.810
-0.853,1.529,1.054,251.709,89.783,-52.734
-0.871,1.379,1.025,210.327,88.989,-42.175
-0.922,1.213,1.025,176.392,89.050,-34.668
-0.944,0.982,1.056,155.640,84.473,-31.433
-0.919,0.775,1.095,148.437,78.857,-32.227
-0.909,0.620,1.107,155.029,75.623,-29.724
-0.893,0.520,1.105,173.157,71.167,-27.283
-0.860,0.474,1.071,196.167,66.101,-24.902
-0.826,0.514,1.040,213.745,63.293,-23.315
-0.819,0.622,1.024,216.919,63.354,-20.996
-0.823,0.698,1.001,198.730,60.181,-14.587
-0.815,0.700,0.985,164.917,54.565,-5.981
-0.807,0.630,0.999,127.747,49.316,1.770
-0.794,0.514,0.994,96.008,42.908,7.202
-0.766,0.383,0.974,73.547,35.400,8.789
-0.720,0.264,0.943,62.683,29.114,6.653
-0.687,0.174,0.902,62.378,23.682,2.441
-0.658,0.130,0.857,70.068,19.531,-2.319
-0.621,0.114,0.819,83.435,17.029,-6.470
-0.588,0.126,0.781,99.121,16.968,-10.254
-0.550,0.188,0.778,111.877,19.775,-14.099
-0.519,0.281,0.819,116.638,23.376,-15.686
-0.521,0.370,0.883,108.398,24.109,-13.000
-0.528,0.394,0.920,87.097,18.494,-6.409
-0.506,0.329,0.902,59.509,8.545,0.305
-0.478,0.244,0.870,37.354,0.732,4.211
-0.448,0.167,0.850,27.344,-1.282,4.456
-0.427,0.118,0.824,28.320,-0.854,3.113
-0.399,0.084,0.798,36.865,0.427,1.892
-0.383,0.074,0.768,48.950,3.967,0.732
-0.349,0.087,0.763,59.082,8.667,-1.282
-0.340,0.110,0.782,62.195,12.268,-3.479
-0.336,0.121,0.808,56.824,14.343,-5.249
-0.329,0.115,0.813,45.227,13.977,-7.568
-0.314,0.102,0.817,31.006,13.184,-11.719
-0.306,0.085,0.823,19.043,14.099,-17.090
-0.284,0.081,0.854,10.071,15.015,-22.766
-0.252,0.082,0.889,5.188,16.296,-28.625
-0.254,0.091,0.898,4.517,15.625,-32.288
-0.226,0.114,0.900,8.667,13.367,-32.959
-0.223,0.146,0.927,18.555,12.817,-30.640
-0.228,0.171,0.944,30.518,13.855,-24.780
-0.243,0.183,0.971,40.405,13.672,-17.578
-0.249,0.179,0.984,45.105,11.353,-10.742
-0.250,0.170,0.987,42.969,8.118,-6.165
-0.255,0.160,0.963,34.119,4.944,-4.578

-1.261,0.854,0.960,-229.370,-23.560,14.526
-1.362,0.832,1.011,-258.789,-36.011,14.038
-1.426,0.812,1.003,-264.282,-50.842,17.151
-1.449,0.867,0.938,-246.155,-65.063,24.536
-1.457,1.000,0.862,-220.337,-74.463,36.316
-1.451,1.125,0.786,-203.979,-79.712,52.673
-1.452,1.239,0.777,-204.895,-79.407,68.481
-1.458,1.341,0.830,-221.069,-74.158,81.177
-1.448,1.417,0.913,-247.620,-69.275,90.454
-1.441,1.466,0.997,-271.179,-66.284,98.450
-1.394,1.509,1.091,-278.198,-64.697,109.192
-1.392,1.520,1.104,-264.648,-70.374,129.028
-1.467,1.414,0.994,-237.488,-75.745,159.119
-1.260,1.537,0.900,-213.501,-79.224,168.640
-1.169,1.611,0.745,-193.115,-79.590,180.847
-1.122,1.700,0.660,-195.007,-69.885,192.017
-1.043,1.696,0.607,-205.933,-57.190,196.045
-0.964,1.679,0.525,-213.745,-42.175,197.449
-0.863,1.669,0.443,-213.684,-27.771,200.378
-0.778,1.642,0.369,-202.759,-15.381,206.360
-0.698,1.653,0.338,-186.646,-4.761,214.417
-0.652,1.618,0.305,-178.955,0.549,221.069
-0.598,1.536,0.264,-176.697,-0.793,221.985
-0.514,1.486,0.203,-171.326,-5.859,219.299
-0.421,1.430,0.071,-163.147,-12.207,217.407
-0.295,1.359,-0.058,-154.480,-16.235,213.440
-0.172,1.280,-0.126,-150.757,-14.526,206.177
-0.066,1.231,-0.122,-148.010,-8.972,197.815
0.039,1.175,-0.087,-143.555,-5.127,192.932
0.156,1.059,-0.037,-138.367,-6.409,190.552
0.253,0.928,-0.013,-127.808,-12.207,186.340
0.385,0.837,-0.032,-108.765,-20.752,178.528
0.527,0.787,-0.033,-91.125,-28.992,165.222
0.623,0.713,-0.037,-81.848,-34.973,150.085
0.695,0.633,-0.068,-78.491,-40.649,133.667
0.784,0.566,-0.101,-78.125,-45.898,116.821
0.837,0.489,-0.141,-81.604,-46.143,99.609
0.864,0.383,-0.141,-85.205,-43.457,83.496
0.872,0.306,-0.116,-82.153,-38.818,66.711
0.827,0.287,-0.069,-70.862,-35.156,48.096
0.808,0.305,-0.060,-53.955,-34.424,35.278
0.767,0.290,-0.125,-29.968,-32.837,28.870
0.755,0.301,-0.180,-5.188,-27.710,23.376
0.691,0.308,-0.207,11.658,-18.188,15.869
0.607,0.287,-0.208,21.301,-7.935,7.019
0.516,0.258,-0.195,26.978,0.183,-4.272
0.424,0.240,-0.186,28.992,5.310,-18.799
0.332,0.217,-0.191,27.161,7.141,-36.377
0.247,0.188,-0.208,23.132,6.653,-56.763
0.181,0.158,-0.230,20.813,5.615,-79.590
0.111,0.140,-0.223,24.902,6.287,-101.807
0.013,0.174,-0.157,41.199,7.935,-121.887
-0.063,0.203,-0.104,76.538,7.629,-136.414
-0.103,0.301,-0.089,127.686,7.507,-144.836
-0.089,0.558,-0.121,183.472,12.939,-147.034
-0.121,0.819,-0.163,221.924,27.466,-138.916
-0.223,0.951,-0.166,234.497,48.767,-125.122
-0.334,0.981,-0.097,227.295,71.838,-117.493
-0.449,0.960,0.023,210.022,89.172,-120.544
-0.552,0.949,0.178,190.063,96.680,-133.484
-0.633,0.916,0.313,178.833,94.971,-149.353
-0.683,0.862,0.426,186.035,88.989,-161.438
-0.709,0.806,0.510,215.515,85.144,-169.922
-0.708,0.832,0.630,260.864,86.060,-176.758
-0.722,0.980,0.763,309.814,89.478,-181.152
-0.720,1.199,0.868,346.375,91.980,-181.030
-0.721,1.450,0.951,352.966,92.285,-175.781
-0.771,1.610,0.980,322.266,90.515,-166.321
-0.832,1.635,0.982,260.376,86.670,-159.363
-0.889,1.546,0.967,189.453,79.895,-159.424
-0.889,1.428,0.958,129.639,70.679,-164.307
-0.904,1.275,0.935,93.506,61.523,-168.152
-0.896,1.146,0.897,86.182,53.467,-168.457
-0.868,1.076,0.888,108.032,48.523,-163.391
-0.848,1.012,0.879,151.672,49.072,-151.184
-0.834,1.007,0.906,206.787,53.406,-133.118
-0.827,1.035,0.949,257.690,58.777,-111.511
-0.812,1.088,0.942,287.354,61.401,-88.623
-0.828,1.112,0.903,286.987,61.829,-65.674
-0.828,1.118,0.866,260.986,63.904,-47.058
-0.834,1.043,0.836,217.712,67.932,-32.715
-0.829,0.885,0.831,171.265,71.594,-22.827
-0.818,0.703,0.866,139.954,75.256,-17.639
-0.827,0.536,0.900,127.808,76.782,-16.357
-0.807,0.427,0.909,132.324,72.876,-15.747
-0.759,0.369,0.891,152.405,65.796,-14.099
-0.709,0.357,0.875,187.256,62.500,-8.484
-0.678,0.373,0.880,227.417,64.026,0.366
-0.670,0.402,0.914,254.456,66.895,9.949
-0.685,0.418,0.935,258.118,66.284,17.029
-0.680,0.400,0.910,236.267,61.584,19.592
-0.657,0.348,0.857,193.359,55.725,15.747
-0.618,0.274,0.817,140.625,52.124,5.371
-0.575,0.199,0.798,91.309,51.270,-8.728
-0.546,0.148,0.836,53.711,52.612,-24.658
-0.523,0.122,0.871,32.593,53.467,-38.269
-0.491,0.112,0.923,27.283,50.964,-46.570
-0.469,0.127,0.969,37.598,44.495,-48.523
-0.453,0.169,1.000,63.660,34.912,-42.358
-0.430,0.215,1.000,94.482,24.902,-30.579
-0.415,0.255,0.962,113.647,16.418,-17.822
-0.392,0.248,0.890,113.098,10.193,-8.118
-0.363,0.193,0.814,94.604,7.751,-4.395
-0.325,0.136,0.772,67.505,9.521,-7.385
-0.294,0.091,0.755,40.710,14.404,-14.832
-0.261,0.060,0.755,18.188,18.860,-23.560
-0.224,0.027,0.771,2.075,21.301,-31.494
-0.208,0.004,0.838,-6.897,22.461,-39.429
-0.209,0.010,0.920,-6.714,20.447,-46.265
-0.222,0.034,0.965,3.845,15.869,-49.011
-0.216,0.074,0.993,23.132,11.169,-47.302
-0.226,0.124,0.994,42.297,8.057,-42.847
-0.238,0.172,0.971,52.307,5.127,-36.560
-0.242,0.186,0.923,49.988,2.869,-30.029
-0.232,0.170,0.876,36.743,2.502,-25.696
-0.224,0.148,0.860,20.325,5.737,-23.987
-0.204,0.114,0.859,4.822,11.169,-23.254
-0.193,0.068,0.892,-6.104,16.479,-23.560
-0.189,0.028,0.947,-11.536,19.409,-25.085

-1.254,1.227,0.768,-449.402,53.284,-88.928
-1.480,1.442,0.858,-480.408,45.837,-72.571
-1.669,1.598,0.877,-494.751,30.823,-45.471
-1.799,1.724,0.828,-502.380,12.268,-13.062
-1.843,1.970,0.833,-506.226,-3.845,16.968
-1.851,2.198,0.654,-517.334,-17.517,48.096
-1.839,2.334,0.455,-533.325,-19.897,85.876
-1.836,2.430,0.251,-541.260,-8.850,120.789
-1.862,2.422,0.086,-540.710,15.747,143.250
-1.808,2.539,0.001,-533.752,45.349,151.855
-1.712,2.701,0.018,-524.902,67.078,162.842
-1.594,2.768,0.032,-506.958,75.073,190.491
-1.382,2.598,-0.132,-462.219,73.853,234.070
-1.091,2.380,-0.377,-418.518,72.998,271.973
-0.925,2.175,-0.444,-401.794,79.407,283.142
-0.676,2.163,-0.597,-412.170,80.505,272.095
-0.443,2.016,-0.977,-406.738,100.098,253.479
-0.179,1.802,-1.157,-363.037,130.859,265.686
-0.080,1.681,-1.311,-310.364,173.279,263.550
0.038,1.727,-1.434,-283.325,210.022,245.300
0.183,1.719,-1.499,-269.531,236.023,222.290
0.291,1.669,-1.388,-246.094,259.766,206.360
0.284,1.595,-1.171,-194.580,276.428,204.773
0.305,1.467,-1.007,-120.361,275.330,218.445
0.389,1.449,-0.876,-60.974,258.118,222.473
0.467,1.464,-0.835,-38.818,229.248,212.402
0.564,1.413,-0.829,-44.983,193.298,199.585
0.695,1.374,-0.847,-57.190,160.278,189.392
0.877,1.250,-0.909,-66.162,135.498,185.242
1.048,1.047,-0.930,-71.716,122.375,182.251
1.192,0.888,-0.917,-72.144,120.789,171.753
1.267,0.727,-0.860,-65.918,126.831,157.654
1.301,0.565,-0.672,-52.429,135.071,144.226
1.237,0.484,-0.406,-29.724,135.681,131.226
1.161,0.345,-0.236,-5.432,121.033,122.986
1.074,0.234,-0.162,5.981,91.858,110.657
1.022,0.250,-0.196,5.371,55.786,84.290
1.015,0.344,-0.300,4.089,25.391,55.054
0.988,0.399,-0.406,10.010,6.714,35.339
0.940,0.417,-0.481,20.203,-0.366,21.118
0.866,0.457,-0.506,27.832,-1.038,5.798
0.766,0.514,-0.534,27.588,1.282,-8.911
0.637,0.532,-0.525,18.372,3.113,-22.034
0.490,0.534,-0.518,6.226,2.136,-34.546
0.382,0.537,-0.502,-4.944,-0.854,-45.349
0.227,0.510,-0.457,-10.193,-6.165,-53.467
0.079,0.450,-0.418,-2.380,-15.137,-58.228
-0.036,0.389,-0.412,16.907,-27.283,-63.110
-0.087,0.323,-0.449,38.452,-41.443,-74.158
-0.095,0.302,-0.512,57.922,-53.162,-92.529
-0.094,0.346,-0.597,76.172,-59.509,-114.380
-0.088,0.559,-0.679,94.177,-60.730,-134.521
-0.113,0.825,-0.780,106.995,-57.800,-145.569
-0.174,0.967,-0.815,106.140,-50.720,-142.944
-0.293,0.976,-0.740,93.628,-42.358,-137.817
-0.416,0.956,-0.651,77.515,-39.063,-141.357
-0.524,0.899,-0.537,68.665,-43.823,-150.146
-0.618,0.813,-0.429,74.951,-53.772,-158.936
-0.710,0.709,-0.360,101.990,-67.200,-167.236
-0.688,0.598,-0.338,147.827,-81.482,-179.687
-0.610,0.578,-0.320,198.669,-92.285,-199.951
-0.495,0.701,-0.334,244.751,-96.802,-226.013
-0.360,1.022,-0.391,278.748,-93.872,-249.512
-0.343,1.358,-0.395,294.800,-85.632,-256.958
-0.395,1.648,-0.447,301.453,-74.463,-245.544
-0.422,1.784,-0.397,308.899,-57.373,-222.229
-0.476,1.754,-0.309,317.566,-37.109,-197.388
-0.505,1.628,-0.123,327.148,-13.428,-185.364
-0.568,1.439,0.125,343.079,10.559,-184.814
-0.665,1.279,0.410,370.178,29.541,-186.462
-0.689,1.166,0.700,411.194,37.781,-186.646
-0.647,1.168,0.866,453.369,32.532,-182.800
-0.575,1.316,0.864,479.004,19.409,-174.377
-0.499,1.503,0.824,484.680,11.902,-160.156
-0.455,1.728,0.759,463.196,12.756,-140.930
-0.462,1.817,0.684,416.138,18.799,-116.028
-0.524,1.727,0.702,359.802,27.771,-88.318
-0.565,1.415,0.689,308.777,36.072,-58.655
-0.593,1.080,0.706,272.156,41.931,-38.879
-0.699,0.785,0.671,257.751,45.410,-32.104
-0.568,0.665,0.700,261.108,49.805,-28.870
-0.708,0.498,0.788,275.452,50.903,-26.306
-0.593,0.441,0.824,290.955,42.786,-32.715
-0.516,0.476,0.783,299.438,35.767,-37.781
-0.499,0.553,0.732,298.035,37.476,-36.743
-0.493,0.641,0.699,288.330,45.898,-34.485
-0.504,0.736,0.730,267.090,55.054,-29.358
-0.522,0.750,0.751,232.361,60.303,-18.311
-0.536,0.644,0.743,183.472,58.960,-5.127
-0.518,0.452,0.720,129.761,53.345,2.075
-0.504,0.245,0.714,87.341,48.889,0.183
-0.483,0.098,0.715,64.819,47.668,-8.850
-0.462,0.051,0.753,62.012,48.706,-21.179
-0.423,0.073,0.792,76.233,52.246,-31.067
-0.403,0.106,0.790,97.351,57.800,-33.569
-0.401,0.168,0.834,114.319,63.477,-32.288
-0.393,0.232,0.897,122.009,67.383,-30.029
-0.406,0.284,0.969,114.807,65.674,-26.123
-0.415,0.306,1.031,92.712,55.969,-21.973
-0.406,0.268,1.032,63.477,42.175,-19.714
-0.385,0.210,1.003,35.156,29.724,-20.569
-0.348,0.134,0.985,13.611,21.912,-24.658
-0.307,0.068,0.987,2.319,19.409,-30.762
-0.278,0.023,0.977,1.343,19.409,-36.499
-0.248,0.028,0.960,10.193,20.447,-40.649
-0.231,0.068,0.964,24.963,21.667,-41.870
-0.219,0.125,0.982,39.490,21.057,-39.612
-0.205,0.178,1.001,48.279,18.494,-36.011
-0.205,0.232,1.017,48.035,14.832,-32.104
-0.200,0.275,1.026,39.124,11.963,-28.870
-0.203,0.279,1.047,24.292,11.658,-26.978
-0.209,0.260,1.086,9.888,13.611,-26.062
-0.199,0.230,1.112,-0.732,13.550,-25.940
-0.178,0.199,1.122,-6.653,10.681,-26.184
-0.151,0.173,1.118,-6.592,6.165,-26.367
-0.119,0.151,1.099,-1.892,0.671,-26.306
-0.091,0.151,1.057,5.188,-5.493,-26.001
-0.055,0.141,0.994,11.414,-11.658,-25.269
-0.016,0.137,0.929,14.526,-15.015,-25.452

-1.037,0.370,1.196,-84.229,-30.457,41.199
-1.094,0.450,1.191,-76.294,-43.579,46.021
-1.164,0.539,1.199,-73.364,-54.138,54.993
-1.234,0.621,1.238,-79.529,-61.707,65.735
-1.291,0.729,1.385,-91.675,-68.176,76.355
-1.342,0.821,1.523,-114.929,-76.904,87.952
-1.410,0.835,1.556,-152.100,-89.172,100.952
-1.414,0.845,1.652,-184.143,-97.107,114.563
-1.410,0.919,1.770,-195.068,-106.445,129.395
-1.408,1.035,1.812,-181.274,-114.380,155.396
-1.387,1.085,1.819,-156.677,-121.582,189.819
-1.340,1.122,1.838,-138.245,-129.395,221.985
-1.292,1.100,1.850,-141.846,-136.780,242.615
-1.286,1.095,1.893,-168.701,-145.020,248.352
-1.218,1.175,1.936,-203.186,-155.457,241.394
-1.125,1.403,1.885,-241.211,-167.725,231.018
-0.998,1.572,1.783,-278.931,-180.298,230.103
-0.849,1.609,1.616,-301.880,-189.026,236.572
-0.711,1.575,1.418,-301.331,-190.552,243.591
-0.584,1.543,1.244,-282.959,-187.561,248.840
-0.448,1.531,1.122,-256.165,-184.204,252.930
-0.353,1.547,0.986,-240.112,-182.129,254.822
-0.235,1.568,0.805,-245.178,-180.969,252.563
-0.102,1.506,0.577,-265.198,-175.110,248.474
-0.003,1.300,0.366,-287.415,-158.569,243.164
0.081,1.119,0.234,-295.227,-129.639,231.445
0.157,1.022,0.194,-291.016,-96.069,214.294
0.232,1.022,0.329,-275.330,-67.993,198.181
0.256,0.954,0.415,-231.812,-53.467,195.007
0.296,0.839,0.364,-160.522,-53.040,200.562
0.439,1.026,0.258,-85.693,-57.129,197.327
0.556,1.234,0.117,-38.635,-59.387,186.646
0.681,1.302,0.021,-26.917,-56.763,174.133
0.814,1.237,0.003,-35.522,-46.875,157.471
0.949,1.096,0.049,-47.058,-35.767,137.695
1.095,0.908,0.060,-52.734,-29.480,114.929
1.231,0.812,0.101,-49.927,-23.926,85.938
1.318,0.940,0.198,-38.513,-19.470,54.321
1.378,1.154,0.286,-20.142,-24.109,33.386
1.395,1.191,0.194,-0.610,-37.048,35.645
1.360,1.031,0.025,5.432,-45.776,41.809
1.317,0.912,-0.063,-4.456,-42.908,29.236
1.241,0.829,-0.045,-17.395,-33.081,8.057
1.120,0.711,-0.021,-21.606,-23.315,-6.287
1.005,0.621,-0.015,-18.250,-16.296,-16.602
0.877,0.564,-0.032,-16.235,-11.475,-28.992
0.723,0.556,-0.051,-18.311,-6.714,-43.701
0.573,0.586,-0.076,-19.775,-3.723,-60.669
0.439,0.666,-0.101,-17.212,-1.709,-78.857
0.289,0.768,-0.088,-10.742,-0.732,-94.849
0.139,0.890,-0.081,0.366,-1.892,-103.638
0.012,1.014,-0.135,9.888,-5.432,-106.384
-0.094,1.082,-0.235,5.798,-8.423,-108.215
-0.199,1.043,-0.310,-12.695,-7.874,-113.342
-0.298,0.946,-0.354,-36.133,-4.456,-124.512
-0.380,0.886,-0.334,-49.011,-0.671,-138.428
-0.449,0.909,-0.300,-40.222,4.150,-150.452
-0.511,0.963,-0.225,-13.916,10.132,-155.396
-0.576,1.005,-0.151,21.545,15.686,-153.015
-0.633,1.047,-0.075,59.509,23.132,-149.109
-0.701,1.134,0.052,89.111,31.799,-149.231
-0.787,1.259,0.179,103.455,35.828,-151.184
-0.860,1.323,0.259,98.938,30.762,-152.710
-0.928,1.339,0.283,78.125,18.860,-156.067
-0.980,1.357,0.243,50.232,2.380,-163.757
-0.988,1.375,0.141,22.644,-17.639,-173.706
-0.969,1.375,0.026,1.160,-37.048,-182.922
-0.919,1.378,-0.058,-8.789,-49.072,-187.866
-0.885,1.413,-0.099,1.892,-45.654,-186.340
-0.861,1.508,-0.099,35.522,-27.039,-172.546
-0.892,1.554,0.004,76.660,-0.122,-145.630
-0.991,1.460,0.142,109.863,24.536,-113.220
-1.064,1.334,0.270,125.244,38.147,-91.858
-1.100,1.252,0.369,121.704,38.147,-88.440
-1.089,1.210,0.401,102.905,26.611,-94.849
-1.051,1.153,0.374,74.707,8.667,-102.966
-0.997,1.079,0.301,47.791,-8.484,-109.436
-0.915,1.050,0.197,30.334,-22.156,-114.075
-0.829,1.057,0.101,23.193,-28.931,-114.929
-0.759,1.085,0.021,24.658,-28.198,-110.291
-0.728,1.101,-0.017,31.982,-19.287,-100.525
-0.706,1.108,0.023,41.626,-6.714,-88.562
-0.733,1.053,0.093,52.002,3.174,-74.768
-0.732,0.991,0.145,58.044,7.996,-60.791
-0.751,0.915,0.191,58.167,7.568,-51.208
-0.735,0.826,0.217,53.589,2.686,-49.744
-0.703,0.781,0.211,44.556,-4.883,-53.833
-0.670,0.773,0.192,33.142,-12.817,-61.340
-0.630,0.788,0.151,23.499,-19.104,-67.688
-0.601,0.807,0.109,17.517,-22.583,-69.763
-0.569,0.802,0.069,14.526,-22.705,-68.054
-0.542,0.769,0.057,14.893,-20.325,-63.904
-0.529,0.755,0.075,22.217,-15.991,-58.960
-0.530,0.732,0.116,35.400,-12.146,-51.086
-0.533,0.702,0.173,49.866,-10.803,-42.908
-0.522,0.677,0.213,59.021,-13.367,-38.818
-0.491,0.679,0.232,57.495,-19.348,-40.649
-0.464,0.681,0.231,45.288,-27.405,-45.227
-0.438,0.748,0.221,29.175,-34.607,-52.063
-0.394,0.830,0.179,13.916,-39.612,-57.007
-0.385,0.855,0.148,1.099,-41.077,-55.603
-0.376,0.839,0.140,-4.272,-39.551,-50.476
-0.372,0.797,0.162,0.122,-36.682,-44.556
-0.371,0.768,0.190,10.193,-33.997,-39.124
-0.364,0.733,0.210,21.057,-33.325,-35.339
-0.358,0.698,0.229,27.344,-33.936,-34.546
-0.348,0.718,0.254,28.687,-34.668,-38.208
-0.328,0.750,0.287,26.428,-36.804,-43.640
-0.308,0.793,0.297,22.644,-40.649,-46.570
-0.277,0.858,0.272,18.860,-43.701,-48.279
-0.245,0.903,0.245,15.991,-43.762,-49.377
-0.245,0.913,0.230,15.625,-40.588,-47.791
-0.242,0.911,0.229,20.325,-35.828,-44.189
-0.236,0.909,0.233,28.320,-31.250,-40.466
-0.232,0.913,0.243,33.569,-26.978,-36.804
-0.239,0.911,0.272,32.410,-23.560,-34.546
-0.247,0.928,0.306,27.405,-21.790,-34.668
-0.241,0.960,0.334,21.240,-22.095,-35.217
-0.240,0.987,0.346,14.648,-23.315,-34.546
