aX,aY,aZ,gX,gY,gZ
0.873,0.764,0.652,-5.981,94.666,41.931
0.889,0.741,0.702,-4.395,90.088,38.696
0.905,0.728,0.748,-4.089,84.351,35.645
0.916,0.722,0.793,-4.761,76.660,33.203
0.926,0.724,0.828,-5.981,67.871,30.823
0.924,0.737,0.850,-7.812,57.495,28.320
0.917,0.758,0.869,-9.338,46.631,25.085
0.913,0.784,0.884,-10.193,36.255,21.790
0.916,0.792,0.894,-10.193,25.940,19.226
0.917,0.805,0.899,-9.888,14.954,16.724
0.911,0.806,0.897,-9.460,3.235,14.038
0.886,0.795,0.888,-9.216,-8.545,11.536
0.856,0.777,0.872,-10.376,-20.203,9.644
0.830,0.778,0.855,-12.878,-30.945,7.874
0.819,0.803,0.834,-16.357,-40.527,5.615
0.815,0.836,0.803,-19.348,-49.988,3.723
0.801,0.862,0.766,-21.057,-60.059,2.991
0.781,0.882,0.719,-21.179,-70.679,2.747
0.754,0.905,0.663,-20.691,-81.299,2.563
0.717,0.945,0.623,-19.592,-91.125,1.770
0.684,0.990,0.584,-16.968,-99.548,0.183
0.672,1.032,0.544,-12.451,-106.689,-0.793
0.658,1.047,0.504,-6.531,-113.708,-0.488
0.649,1.025,0.448,0.000,-121.826,0.732
0.630,0.983,0.396,6.165,-130.920,1.770
0.604,0.939,0.334,10.376,-140.442,2.258
0.564,0.898,0.267,12.024,-149.963,2.441
0.498,0.869,0.211,11.536,-158.325,2.991
0.448,0.868,0.163,9.155,-163.574,3.845
0.422,0.892,0.116,6.042,-166.138,4.456
0.403,0.927,0.073,3.601,-168.274,5.737
0.389,0.957,0.029,3.357,-171.326,7.690
0.373,0.979,-0.014,5.371,-175.964,9.399
0.337,0.986,-0.053,9.521,-181.702,10.620
0.263,0.969,-0.093,15.259,-186.829,11.047
0.182,0.931,-0.132,21.301,-189.392,11.536
0.128,0.920,-0.170,26.001,-187.561,12.146
0.120,0.928,-0.209,29.358,-183.472,12.451
0.105,0.951,-0.219,32.349,-179.504,13.245
0.089,0.964,-0.227,35.767,-176.575,15.259
0.056,0.958,-0.232,39.246,-174.622,18.066
0.024,0.914,-0.229,42.419,-173.340,21.179
0.004,0.866,-0.226,44.128,-172.302,23.376
0.015,0.826,-0.238,43.945,-172.302,23.804
0.023,0.807,-0.251,42.664,-174.805,22.949
0.025,0.823,-0.266,41.565,-179.687,21.240
0.010,0.861,-0.283,42.419,-186.279,20.081
-0.043,0.866,-0.300,45.349,-193.115,19.958
-0.149,0.861,-0.305,49.744,-198.242,20.813
-0.262,0.841,-0.294,53.894,-199.036,22.034
-0.347,0.814,-0.284,57.007,-194.153,23.132
-0.396,0.767,-0.276,58.228,-184.204,24.719
-0.387,0.726,-0.274,57.129,-172.791,26.794
-0.329,0.687,-0.261,53.955,-163.147,28.137
-0.258,0.652,-0.260,48.889,-158.081,27.771
-0.226,0.623,-0.281,42.542,-158.875,25.574
-0.254,0.588,-0.301,34.912,-165.283,21.973
-0.301,0.597,-0.318,26.733,-174.744,18.555
-0.383,0.629,-0.338,19.531,-184.570,14.771
-0.525,0.663,-0.331,14.832,-192.444,10.315
-0.659,0.706,-0.290,12.329,-194.275,5.127
-0.733,0.761,-0.253,12.085,-187.927,0.122
-0.719,0.800,-0.234,13.977,-175.659,-2.625
-0.630,0.821,-0.236,17.090,-162.781,-0.427
-0.528,0.831,-0.240,20.630,-154.236,4.761
-0.474,0.796,-0.246,23.743,-151.611,9.705

-1.479,0.967,-0.263,1.160,68.665,-36.194
-1.545,0.986,-0.293,10.986,78.918,-32.593
-1.583,0.967,-0.314,22.461,89.111,-28.198
-1.575,0.915,-0.337,33.752,99.304,-24.353
-1.586,0.820,-0.365,42.908,108.276,-20.996
-1.604,0.723,-0.406,48.401,116.516,-19.165
-1.608,0.714,-0.463,50.110,124.023,-19.958
-1.599,0.740,-0.503,50.720,130.432,-23.254
-1.572,0.781,-0.529,51.025,137.268,-27.161
-1.476,0.845,-0.553,50.110,145.752,-29.602
-1.408,0.858,-0.594,47.302,154.480,-28.381
-1.385,0.841,-0.616,41.809,163.696,-22.949
-1.383,0.793,-0.625,33.508,174.133,-16.968
-1.382,0.733,-0.635,23.071,186.462,-14.832
-1.349,0.702,-0.636,11.047,199.036,-16.846
-1.232,0.697,-0.604,-0.183,209.961,-22.644
-1.026,0.800,-0.573,-8.728,217.651,-31.311
-0.829,0.934,-0.555,-11.108,219.910,-39.612
-0.692,1.020,-0.529,-7.324,216.980,-45.593
-0.585,1.062,-0.522,0.610,212.097,-46.936
-0.541,1.055,-0.532,8.911,206.970,-44.189
-0.557,1.010,-0.555,13.916,204.163,-39.246
-0.535,0.983,-0.575,14.893,204.773,-35.095
-0.446,0.995,-0.591,12.451,207.458,-33.813
-0.370,0.939,-0.606,8.789,210.693,-35.645
-0.370,0.862,-0.615,2.319,214.050,-39.307
-0.302,0.830,-0.623,-5.920,219.421,-42.358
-0.164,0.796,-0.645,-15.259,225.281,-44.312
-0.015,0.769,-0.684,-26.428,228.271,-44.128
0.167,0.822,-0.730,-37.659,226.440,-39.978
0.285,0.976,-0.778,-45.105,218.689,-32.410
0.319,1.146,-0.811,-43.823,206.970,-25.024
0.270,1.234,-0.819,-33.325,197.327,-22.095
0.209,1.248,-0.829,-16.602,194.153,-22.156
0.175,1.208,-0.829,1.282,197.937,-21.851
0.156,1.125,-0.813,17.517,207.275,-19.836
0.200,1.017,-0.789,29.419,220.093,-16.968
0.323,0.918,-0.756,35.339,232.544,-13.062
0.483,0.857,-0.715,35.889,239.746,-8.179
0.592,0.851,-0.641,33.386,239.441,-3.113
0.678,0.865,-0.562,29.358,232.361,1.404
0.736,0.911,-0.497,25.940,221.497,6.287
0.744,0.935,-0.439,23.315,208.740,13.184
0.696,0.950,-0.376,21.790,198.486,23.010
0.679,0.918,-0.318,20.264,193.970,32.410
0.697,0.881,-0.261,17.578,194.275,39.490
0.751,0.865,-0.201,14.038,196.472,43.884
0.814,0.869,-0.122,10.803,197.937,46.082
0.880,0.884,-0.031,9.216,196.350,46.326
0.929,0.916,0.087,10.742,191.162,46.082
0.969,0.932,0.219,16.113,182.556,46.875
0.994,0.919,0.337,24.170,171.204,49.316
1.023,0.885,0.437,33.936,158.997,51.575
1.036,0.817,0.531,43.213,145.447,53.284
1.034,0.710,0.605,49.805,131.592,53.772
1.008,0.610,0.684,52.246,118.408,53.284
1.000,0.506,0.746,49.805,106.506,50.842
0.991,0.430,0.790,42.725,95.398,47.546
0.978,0.384,0.822,31.860,83.862,44.678
0.966,0.378,0.848,18.677,71.838,42.419
0.951,0.393,0.868,5.188,58.716,40.039
0.930,0.442,0.891,-6.653,45.227,36.499
0.918,0.512,0.900,-16.663,32.288,31.555
0.912,0.593,0.900,-22.888,19.348,26.733
0.903,0.670,0.888,-25.269,5.920,22.583
0.883,0.735,0.870,-23.926,-7.263,18.677
0.856,0.767,0.846,-20.020,-20.203,14.954
0.835,0.778,0.813,-15.076,-33.020,11.658
0.812,0.776,0.775,-10.437,-45.288,8.484
0.788,0.768,0.729,-6.775,-57.312,5.493
0.759,0.750,0.672,-5.127,-69.702,3.052
0.733,0.754,0.604,-5.188,-81.848,1.221
0.704,0.768,0.534,-6.897,-92.834,-0.366
0.662,0.788,0.477,-9.888,-103.210,-0.366
0.618,0.790,0.423,-13.062,-112.366,0.916
0.578,0.787,0.373,-16.724,-119.995,2.625
0.546,0.793,0.323,-20.752,-126.770,4.211
0.523,0.804,0.273,-24.536,-133.301,5.188
0.510,0.831,0.214,-27.649,-140.625,6.042
0.497,0.881,0.151,-29.236,-149.780,6.531
0.466,0.944,0.102,-28.748,-159.668,7.141
0.437,0.982,0.047,-24.902,-170.044,9.399
0.386,1.000,-0.000,-18.372,-179.871,11.780
0.299,1.019,-0.030,-10.193,-187.744,12.634
0.229,1.018,-0.066,-1.892,-191.528,11.841
0.169,0.993,-0.115,6.836,-192.261,11.230
0.104,0.951,-0.152,14.893,-190.369,13.245
0.086,0.901,-0.195,20.203,-185.669,17.761
0.094,0.864,-0.237,22.034,-180.786,22.217
0.100,0.840,-0.259,20.874,-178.162,24.719
0.115,0.831,-0.276,17.944,-177.856,25.330
0.097,0.849,-0.295,14.343,-180.359,24.658
0.055,0.854,-0.312,11.414,-184.753,23.499
-0.002,0.865,-0.319,9.399,-189.636,23.376
-0.048,0.882,-0.330,9.277,-193.420,22.949
-0.087,0.904,-0.343,10.986,-195.862,21.729
-0.145,0.916,-0.354,14.343,-196.838,20.874
-0.204,0.907,-0.356,19.592,-196.167,20.569
-0.252,0.891,-0.355,24.536,-192.688,20.081
-0.284,0.884,-0.353,28.748,-187.134,19.226
-0.288,0.871,-0.358,30.945,-180.298,18.677
-0.278,0.858,-0.362,31.372,-175.049,19.531
-0.278,0.831,-0.366,30.579,-173.279,21.667
-0.305,0.801,-0.372,28.442,-174.561,23.743
-0.354,0.764,-0.364,25.635,-177.063,24.109
-0.390,0.749,-0.356,22.522,-178.650,22.278
-0.424,0.742,-0.350,19.104,-179.443,18.799
-0.456,0.750,-0.343,15.869,-178.528,14.893
-0.464,0.775,-0.336,13.245,-175.903,11.230
-0.450,0.801,-0.346,11.108,-173.218,8.301
-0.470,0.814,-0.363,9.766,-171.814,7.568
-0.541,0.818,-0.360,8.911,-171.448,8.972
-0.613,0.816,-0.352,8.118,-170.288,11.108
-0.672,0.809,-0.348,7.690,-167.297,12.024
-0.701,0.781,-0.350,7.141,-162.537,11.230
-0.695,0.760,-0.358,6.592,-157.349,9.888
-0.684,0.742,-0.363,5.981,-152.893,8.606
-0.668,0.740,-0.371,5.066,-149.780,6.409
-0.651,0.757,-0.378,4.333,-147.522,2.747

-1.355,1.123,-0.285,-17.761,26.794,-29.785
-1.467,1.113,-0.361,-10.986,35.522,-26.855
-1.570,1.096,-0.422,-5.615,45.837,-23.987
-1.664,1.067,-0.489,-1.770,57.678,-22.095
-1.726,1.030,-0.544,0.732,71.838,-21.423
-1.772,0.988,-0.586,1.587,87.524,-21.606
-1.772,0.946,-0.633,0.854,105.469,-22.827
-1.721,0.941,-0.672,-0.854,123.657,-24.109
-1.669,0.938,-0.733,-2.869,140.442,-24.475
-1.627,0.914,-0.798,-4.944,155.518,-23.621
-1.522,0.897,-0.865,-8.667,169.739,-21.790
-1.413,0.991,-0.941,-13.245,181.702,-18.921
-1.369,1.115,-0.997,-12.634,191.040,-14.954
-1.367,1.203,-1.046,-3.784,201.233,-11.963
-1.378,1.200,-1.098,11.841,216.309,-11.108
-1.374,1.109,-1.152,30.151,237.061,-12.024
-1.288,0.917,-1.213,45.593,261.902,-14.282
-1.229,0.685,-1.248,52.185,287.964,-17.700
-1.147,0.549,-1.265,46.936,313.965,-22.827
-0.984,0.555,-1.270,35.278,337.219,-29.602
-0.753,0.715,-1.278,24.719,353.638,-36.194
-0.543,0.942,-1.256,22.827,359.375,-39.551
-0.493,1.123,-1.241,33.875,356.689,-38.635
-0.553,1.176,-1.233,55.542,352.722,-33.203
-0.619,1.095,-1.243,81.299,354.980,-26.184
-0.595,0.943,-1.251,103.271,365.479,-22.705
-0.438,0.756,-1.277,115.967,379.883,-24.963
-0.230,0.613,-1.260,117.737,390.564,-29.053
-0.020,0.520,-1.190,110.535,392.151,-31.067
0.111,0.517,-1.059,97.168,382.935,-30.334
0.144,0.538,-0.918,81.360,366.333,-27.832
0.182,0.590,-0.794,66.162,345.398,-22.400
0.230,0.653,-0.690,52.429,322.937,-14.221
0.269,0.725,-0.604,41.321,300.598,-7.202
0.286,0.770,-0.546,33.081,281.433,-4.089
0.290,0.797,-0.490,26.917,267.639,-2.014
0.339,0.800,-0.443,21.606,259.827,1.160
0.429,0.747,-0.405,15.808,255.066,5.371
0.561,0.721,-0.365,7.446,250.000,10.559
0.685,0.730,-0.331,-2.563,243.042,15.442
0.816,0.795,-0.296,-12.390,232.300,19.775
0.911,0.889,-0.254,-19.775,218.323,24.353
0.988,0.999,-0.205,-21.851,202.209,30.273
1.054,1.070,-0.160,-18.738,187.134,36.499
1.128,1.110,-0.115,-11.353,173.706,43.152
1.191,1.109,-0.066,-2.136,162.354,49.011
1.236,1.065,-0.014,7.874,152.527,52.917
1.270,0.982,0.034,17.090,144.653,54.749
1.289,0.881,0.080,23.926,137.512,54.932
1.305,0.783,0.122,26.978,130.798,55.054
1.302,0.693,0.160,26.367,123.047,56.335
1.284,0.619,0.201,22.461,114.136,58.899
1.273,0.569,0.233,15.808,103.638,61.768
1.238,0.544,0.273,7.935,91.248,63.904
1.182,0.538,0.324,0.916,79.651,63.782
1.124,0.539,0.376,-4.517,70.251,60.913
1.089,0.542,0.427,-8.240,63.416,56.396
1.063,0.543,0.472,-10.559,57.190,50.903
1.044,0.550,0.504,-11.414,50.415,44.922
1.041,0.580,0.525,-10.986,42.419,38.818
1.026,0.624,0.543,-8.850,32.898,32.959
1.005,0.663,0.552,-5.127,22.522,27.527
0.971,0.652,0.552,-0.122,11.719,22.949
0.936,0.609,0.555,4.700,1.526,19.592
0.908,0.562,0.554,6.592,-7.690,16.113
0.880,0.533,0.556,5.798,-17.639,11.841
0.853,0.532,0.560,2.869,-27.771,6.592
0.832,0.552,0.549,-0.977,-38.025,1.709
0.812,0.586,0.520,-4.395,-48.157,-2.014
0.787,0.609,0.481,-7.874,-58.594,-3.845
0.745,0.620,0.434,-11.902,-68.665,-4.028
0.704,0.648,0.391,-16.541,-77.820,-3.723
0.667,0.687,0.348,-20.874,-86.060,-3.113
0.629,0.722,0.310,-23.926,-93.262,-2.319
0.595,0.747,0.273,-25.879,-99.670,-1.770
0.569,0.770,0.231,-26.917,-106.018,-1.831
0.540,0.808,0.199,-26.611,-112.915,-2.441
0.507,0.841,0.163,-24.719,-119.812,-3.479
0.473,0.868,0.138,-21.240,-126.526,-4.272
0.437,0.886,0.111,-17.029,-132.874,-5.066
0.393,0.890,0.082,-12.695,-139.282,-5.981
0.349,0.868,0.060,-9.094,-145.508,-5.798
0.312,0.832,0.036,-6.958,-151.428,-4.761
0.282,0.798,-0.003,-7.202,-156.921,-3.357
0.240,0.767,-0.041,-9.705,-162.048,-1.282
0.204,0.764,-0.079,-13.794,-166.992,1.465
0.185,0.794,-0.117,-19.104,-171.326,4.150
0.163,0.863,-0.153,-23.621,-176.331,6.958
0.115,0.951,-0.166,-25.818,-182.434,9.827
0.042,1.033,-0.161,-24.109,-188.110,12.451
-0.006,1.095,-0.164,-18.188,-192.932,15.381
-0.042,1.135,-0.171,-8.789,-197.021,18.433
-0.089,1.149,-0.176,2.319,-200.867,20.752
-0.128,1.148,-0.179,15.198,-203.064,22.339
-0.152,1.108,-0.191,28.381,-204.346,24.475
-0.165,1.055,-0.213,40.710,-205.078,27.466
-0.161,0.994,-0.239,50.720,-205.994,30.701
-0.176,0.908,-0.265,57.251,-208.008,32.654
-0.208,0.817,-0.285,59.021,-210.388,33.752
-0.262,0.753,-0.292,55.725,-212.585,33.875
-0.331,0.719,-0.287,48.706,-214.172,33.264
-0.391,0.725,-0.271,39.734,-214.539,31.860
-0.434,0.748,-0.240,30.762,-213.318,29.663
-0.472,0.792,-0.212,23.499,-210.632,27.954
-0.484,0.850,-0.179,18.799,-206.726,27.222
-0.464,0.912,-0.162,17.883,-202.026,28.198
-0.442,0.934,-0.152,20.447,-198.425,30.396
-0.437,0.878,-0.166,23.987,-196.716,32.776
-0.441,0.805,-0.193,26.001,-197.021,33.875
-0.482,0.734,-0.224,24.841,-199.707,32.471
-0.548,0.700,-0.239,19.592,-203.308,28.809
-0.609,0.715,-0.245,12.268,-205.811,23.865
-0.662,0.744,-0.241,4.700,-205.872,19.409
-0.684,0.803,-0.231,-1.587,-203.613,17.273
-0.679,0.849,-0.227,-4.944,-200.195,18.066
-0.664,0.904,-0.223,-5.371,-197.510,21.667
-0.660,0.966,-0.199,-2.563,-195.740,25.208
-0.661,0.978,-0.191,3.967,-194.458,27.405
-0.661,0.979,-0.207,13.306,-192.871,28.564

-1.573,0.798,-0.343,2.258,84.045,-22.095
-1.656,0.884,-0.406,-0.122,92.102,-22.156
-1.742,0.947,-0.476,-0.427,101.379,-21.484
-1.816,0.976,-0.533,1.770,112.976,-19.409
-1.836,0.953,-0.589,5.188,127.075,-16.113
-1.816,0.913,-0.633,7.080,143.188,-12.634
-1.779,0.846,-0.660,5.249,159.424,-10.803
-1.714,0.793,-0.698,-0.977,175.293,-10.254
-1.629,0.836,-0.739,-10.925,189.087,-11.169
-1.540,1.045,-0.781,-19.653,199.890,-12.329
-1.478,1.258,-0.823,-18.738,207.825,-12.512
-1.447,1.386,-0.860,-6.714,215.027,-11.780
-1.395,1.384,-0.881,12.329,224.548,-10.254
-1.342,1.257,-0.905,32.410,237.915,-7.629
-1.274,1.058,-0.916,45.959,253.418,-5.737
-1.154,0.836,-0.926,48.096,272.156,-8.179
-0.927,0.658,-0.948,36.926,290.955,-12.634
-0.681,0.582,-0.985,15.808,303.345,-15.686
-0.483,0.605,-1.031,-9.644,307.251,-19.165
-0.347,0.685,-1.049,-34.790,304.016,-24.780
-0.292,0.771,-1.050,-55.115,296.997,-32.532
-0.241,0.828,-1.053,-68.848,289.673,-40.833
-0.176,0.836,-1.077,-76.965,285.217,-46.326
-0.114,0.809,-1.101,-81.848,282.288,-47.852
-0.021,0.872,-1.111,-85.144,280.579,-47.241
0.039,0.916,-1.140,-84.656,279.480,-45.410
0.108,0.927,-1.146,-79.041,277.100,-41.870
0.193,0.949,-1.122,-70.435,273.071,-37.903
0.248,0.939,-1.120,-59.753,266.785,-34.668
0.280,0.929,-1.111,-49.316,259.766,-31.494
0.322,0.906,-1.098,-40.039,252.991,-26.978
0.307,0.866,-1.048,-32.532,246.277,-21.606
0.283,0.821,-0.993,-26.917,241.577,-17.334
0.297,0.812,-0.938,-22.949,240.662,-15.991
0.328,0.842,-0.868,-18.677,241.455,-17.212
0.381,0.855,-0.803,-11.536,242.493,-19.714
0.450,0.865,-0.744,-3.174,242.432,-20.691
0.514,0.861,-0.682,5.920,240.173,-18.494
0.573,0.846,-0.617,14.343,235.718,-13.184
0.621,0.786,-0.557,19.897,230.530,-6.897
0.677,0.709,-0.480,21.179,224.976,-1.831
0.732,0.649,-0.397,16.846,219.055,2.686
0.783,0.620,-0.321,7.996,212.280,6.470
0.829,0.614,-0.252,-2.930,204.590,10.681
0.852,0.651,-0.175,-14.709,196.899,14.343
0.872,0.715,-0.101,-25.696,191.223,15.808
0.897,0.789,-0.028,-33.691,187.378,15.198
0.938,0.863,0.037,-36.865,184.814,14.282
0.988,0.918,0.113,-35.950,182.007,13.428
1.030,0.964,0.189,-32.104,177.856,13.123
1.069,0.999,0.273,-25.879,171.631,13.733
1.092,0.996,0.351,-18.127,162.537,14.526
1.097,0.961,0.418,-10.010,151.917,14.587
1.092,0.914,0.461,-4.028,139.709,13.733
1.079,0.881,0.492,-0.854,127.502,12.146
1.049,0.873,0.521,0.671,115.967,10.620
1.023,0.856,0.545,1.343,104.736,9.766
1.007,0.839,0.567,1.770,93.567,9.399
0.993,0.826,0.585,1.587,82.153,8.728
0.973,0.815,0.594,0.244,70.129,7.996
0.954,0.807,0.598,-2.136,57.129,7.812
0.923,0.796,0.594,-5.371,43.457,8.301
0.888,0.798,0.586,-9.644,29.724,9.277
0.850,0.813,0.581,-13.916,16.418,9.460
0.813,0.833,0.572,-17.029,3.723,8.606
0.775,0.856,0.556,-18.433,-7.935,7.324
0.749,0.898,0.534,-18.127,-19.531,5.249
0.728,0.933,0.504,-15.686,-30.762,3.296
0.714,0.974,0.479,-10.376,-41.321,1.770
0.688,0.958,0.436,-3.845,-51.453,0.183
0.661,0.937,0.391,1.404,-60.486,-1.526
0.641,0.921,0.350,5.066,-68.237,-2.747
0.629,0.914,0.311,6.958,-75.134,-3.418
0.615,0.914,0.283,7.935,-82.642,-3.418
0.610,0.910,0.245,8.850,-91.919,-2.991
0.597,0.897,0.203,9.583,-102.783,-2.258
0.571,0.893,0.157,9.460,-114.624,-1.831
0.533,0.908,0.117,8.545,-125.488,-0.916
0.500,0.947,0.088,7.935,-134.338,0.854
0.482,0.972,0.054,8.423,-141.785,4.333
0.452,0.982,0.021,10.254,-148.621,9.033
0.430,0.978,-0.004,13.062,-154.175,13.794
0.420,0.970,-0.042,16.418,-159.241,17.456
0.409,0.955,-0.073,20.020,-164.856,20.081
0.418,0.953,-0.117,23.743,-171.448,22.522
0.437,0.969,-0.164,28.442,-179.871,25.635
0.410,0.972,-0.211,34.302,-191.162,28.992
0.326,0.954,-0.232,40.833,-202.515,31.677
0.230,0.944,-0.235,46.875,-210.083,33.142
0.173,0.957,-0.249,52.795,-212.585,34.241
0.125,0.992,-0.270,59.387,-212.219,36.682
0.094,1.028,-0.285,67.871,-210.205,42.053
0.091,1.002,-0.311,78.186,-208.008,49.744
0.084,0.915,-0.328,87.952,-206.970,56.946
0.099,0.817,-0.339,93.872,-207.336,59.998
0.113,0.724,-0.355,94.788,-210.327,58.411
0.127,0.648,-0.384,90.698,-216.614,54.260
0.116,0.598,-0.420,82.825,-226.318,51.453
0.031,0.590,-0.440,72.144,-238.464,51.025
-0.136,0.595,-0.429,60.547,-248.718,51.270
-0.304,0.616,-0.394,49.438,-251.526,51.147
-0.411,0.655,-0.356,40.283,-245.178,49.744
-0.409,0.732,-0.330,34.241,-232.483,47.485
-0.318,0.803,-0.323,33.508,-219.666,46.082
-0.194,0.860,-0.342,37.903,-212.585,46.936
-0.136,0.846,-0.362,45.715,-214.355,48.340
-0.197,0.774,-0.388,53.406,-222.046,48.218
-0.342,0.697,-0.415,57.617,-230.408,46.570
-0.502,0.651,-0.404,56.946,-235.046,43.213
-0.634,0.622,-0.385,52.856,-232.910,39.185
-0.712,0.635,-0.363,46.814,-224.854,35.339
-0.730,0.689,-0.328,40.527,-213.379,31.799
-0.679,0.777,-0.315,36.865,-201.538,29.541
-0.617,0.873,-0.298,37.842,-193.542,28.259
-0.583,0.919,-0.302,44.312,-190.125,27.283
-0.588,0.912,-0.331,53.528,-189.331,25.940
-0.662,0.863,-0.348,62.500,-190.002,24.048
-0.739,0.812,-0.356,68.604,-189.575,21.423
-0.783,0.750,-0.354,71.350,-187.073,18.616

-1.374,0.830,-0.393,-7.690,79.651,-52.795
-1.442,0.818,-0.420,-2.747,88.562,-52.246
-1.508,0.834,-0.442,0.244,96.436,-50.659
-1.556,0.864,-0.463,2.380,103.821,-48.523
-1.562,0.880,-0.488,3.601,111.572,-47.180
-1.568,0.861,-0.509,2.869,119.873,-46.814
-1.573,0.813,-0.539,-0.854,129.333,-47.058
-1.535,0.776,-0.595,-7.996,140.503,-47.974
-1.493,0.781,-0.650,-19.043,150.635,-50.842
-1.458,0.942,-0.692,-30.457,159.668,-55.115
-1.412,1.083,-0.723,-35.828,169.495,-58.655
-1.351,1.194,-0.751,-33.325,181.091,-59.509
-1.250,1.261,-0.765,-24.841,194.397,-58.777
-1.139,1.244,-0.779,-12.634,207.153,-57.861
-1.044,1.126,-0.782,-0.671,218.384,-56.580
-0.954,0.978,-0.784,6.836,228.943,-55.176
-0.829,0.867,-0.799,7.935,239.258,-53.772
-0.709,0.787,-0.795,3.479,245.728,-53.772
-0.612,0.747,-0.772,-3.479,247.620,-56.335
-0.537,0.744,-0.748,-11.475,246.582,-61.096
-0.500,0.708,-0.746,-20.020,245.483,-67.078
-0.469,0.679,-0.769,-29.602,246.643,-72.266
-0.437,0.679,-0.796,-39.978,250.916,-77.454
-0.417,0.693,-0.814,-48.767,258.850,-82.886
-0.331,0.714,-0.828,-54.688,270.325,-88.379
-0.104,0.759,-0.863,-57.800,281.372,-91.858
0.109,0.794,-0.891,-56.091,284.424,-88.013
0.227,0.848,-0.860,-48.950,275.330,-78.552
0.242,0.883,-0.781,-37.292,259.094,-70.068
0.195,0.859,-0.730,-22.888,243.408,-65.918
0.163,0.798,-0.720,-7.874,231.995,-64.636
0.172,0.703,-0.763,4.395,225.098,-64.392
0.178,0.619,-0.814,11.963,221.741,-64.270
0.176,0.594,-0.823,13.733,221.680,-64.575
0.230,0.634,-0.808,13.000,224.915,-65.857
0.366,0.715,-0.789,13.611,227.722,-64.941
0.480,0.752,-0.766,17.700,224.365,-59.204
0.504,0.753,-0.725,24.780,213.501,-50.476
0.474,0.703,-0.684,31.128,200.134,-44.067
0.426,0.653,-0.664,34.424,190.369,-40.833
0.402,0.621,-0.644,33.569,186.401,-38.818
0.397,0.608,-0.612,29.297,187.500,-36.804
0.437,0.628,-0.569,22.949,192.566,-34.302
0.512,0.686,-0.518,14.893,199.036,-31.738
0.599,0.752,-0.460,7.385,203.613,-28.931
0.697,0.834,-0.406,2.502,203.979,-23.315
0.766,0.887,-0.346,0.854,199.036,-15.503
0.780,0.911,-0.278,1.831,189.697,-6.958
0.746,0.895,-0.208,3.906,179.443,-0.793
0.716,0.881,-0.148,6.104,171.692,3.174
0.700,0.863,-0.093,7.568,167.969,4.639
0.708,0.858,-0.038,8.301,167.236,4.883
0.726,0.844,0.016,8.057,167.542,5.432
0.776,0.845,0.065,6.897,167.114,6.653
0.814,0.857,0.109,4.761,164.368,8.545
0.834,0.875,0.144,2.563,157.166,12.268
0.835,0.887,0.182,0.549,146.790,17.395
0.826,0.885,0.213,-0.732,134.583,22.156
0.787,0.891,0.245,-1.404,121.765,24.963
0.762,0.883,0.266,-1.770,110.107,25.818
0.753,0.877,0.281,-1.587,99.121,26.733
0.754,0.867,0.302,-1.709,88.257,27.710
0.751,0.840,0.309,-2.319,77.332,28.442
0.720,0.815,0.317,-4.395,66.528,28.748
0.691,0.807,0.318,-7.874,57.739,28.015
0.680,0.837,0.324,-12.207,50.781,26.855
0.688,0.889,0.335,-15.503,44.006,25.513
0.694,0.930,0.356,-15.869,36.011,23.865
0.705,0.959,0.380,-13.855,26.428,21.545
0.707,0.979,0.398,-9.644,15.015,19.104
0.691,0.988,0.408,-5.249,3.235,16.113
0.657,0.978,0.406,-0.854,-7.446,13.367
0.640,0.960,0.394,2.869,-16.479,12.085
0.642,0.945,0.382,5.371,-24.231,11.658
0.659,0.931,0.375,6.714,-32.227,11.658
0.677,0.916,0.355,6.836,-41.992,12.146
0.670,0.890,0.327,5.920,-54.626,13.916
0.642,0.864,0.297,3.784,-69.092,16.296
0.602,0.849,0.258,0.488,-83.069,18.066
0.566,0.862,0.219,-3.113,-95.520,19.348
0.529,0.891,0.183,-5.676,-105.652,20.447
0.508,0.921,0.144,-6.348,-114.014,22.095
0.502,0.938,0.100,-4.700,-121.582,24.170
0.500,0.938,0.050,-1.221,-129.211,26.184
0.503,0.936,-0.009,3.113,-137.451,28.137
0.505,0.929,-0.076,7.629,-146.606,30.396
0.485,0.922,-0.131,12.024,-156.799,33.752
0.438,0.916,-0.170,15.686,-166.504,36.804
0.412,0.916,-0.203,18.982,-174.866,38.574
0.374,0.923,-0.236,22.339,-182.495,39.368
0.328,0.952,-0.255,25.879,-189.026,39.673
0.299,0.986,-0.283,30.884,-194.153,40.222
0.274,0.990,-0.323,38.330,-199.280,41.748
0.245,0.992,-0.351,46.997,-204.041,44.678
0.230,0.989,-0.388,56.152,-207.825,49.438
0.210,0.984,-0.418,65.247,-211.487,55.115
0.171,0.975,-0.441,72.937,-214.478,59.570
0.130,0.959,-0.459,78.918,-216.553,62.805
0.087,0.924,-0.472,83.618,-217.834,65.002
0.035,0.874,-0.469,86.060,-218.567,65.918
-0.011,0.807,-0.462,85.632,-218.811,65.369
-0.039,0.734,-0.451,82.092,-218.750,64.026
-0.058,0.672,-0.444,75.684,-219.543,62.317
-0.056,0.643,-0.445,67.078,-221.252,59.753
-0.040,0.637,-0.468,57.129,-224.243,57.068
-0.060,0.659,-0.491,47.302,-229.309,55.603
-0.129,0.711,-0.498,38.940,-235.413,55.481
