aX,aY,aZ,gX,gY,gZ
-0.639,0.904,-0.074,-7.874,-32.898,-14.709
-0.655,0.854,-0.068,-9.338,-30.334,-13.306
-0.642,0.823,-0.065,-12.268,-27.039,-13.794
-0.618,0.817,-0.066,-16.479,-24.048,-15.625
-0.579,0.841,-0.061,-20.935,-22.400,-16.663
-0.554,0.884,-0.067,-23.926,-23.010,-15.198
-0.574,0.930,-0.067,-25.452,-25.085,-10.986
-0.591,0.966,-0.070,-24.658,-26.001,-6.226
-0.589,0.985,-0.087,-21.057,-24.841,-2.319
-0.600,1.001,-0.104,-16.235,-23.193,1.038
-0.619,0.991,-0.120,-11.292,-20.752,3.052

-1.180,1.229,-0.250,51.453,23.621,20.264
-1.192,1.303,-0.276,57.617,23.621,21.118
-1.234,1.415,-0.290,62.744,22.034,20.325
-1.271,1.530,-0.289,68.115,20.752,19.409
-1.346,1.669,-0.295,77.271,20.508,21.851
-1.377,1.777,-0.287,91.797,21.851,28.564
-1.370,1.827,-0.286,112.061,23.743,39.612
-1.342,1.827,-0.303,135.864,24.475,55.054
-1.334,1.797,-0.302,161.316,24.292,71.899
-1.358,1.730,-0.316,186.279,25.146,86.731
-1.375,1.648,-0.329,208.618,27.100,98.022
-1.418,1.599,-0.331,228.943,28.381,106.934
-1.516,1.538,-0.324,247.070,30.212,114.014
-1.591,1.461,-0.325,263.306,34.302,119.568
-1.555,1.347,-0.289,277.283,39.795,124.451
-1.460,1.260,-0.268,287.903,44.128,131.958
-1.412,1.185,-0.230,296.143,45.166,140.747
-1.385,1.156,-0.173,304.565,44.434,147.339
-1.345,1.153,-0.142,316.162,44.739,147.888
-1.350,1.088,-0.138,332.886,46.387,141.724
-1.345,0.969,-0.166,353.027,50.537,131.836
-1.168,0.730,-0.177,371.765,55.664,120.850
-0.825,0.411,-0.244,382.507,54.260,112.793
-0.626,0.112,-0.299,380.859,37.964,111.511
-0.636,0.014,-0.254,369.324,13.916,115.601
-0.683,-0.030,-0.231,357.361,-0.305,117.920
-0.629,-0.164,-0.265,350.159,2.563,113.464
-0.480,-0.359,-0.290,345.947,18.921,102.783
-0.217,-0.569,-0.255,339.722,41.687,89.355
0.073,-0.819,-0.199,327.942,65.674,73.547
0.313,-1.006,-0.099,308.899,88.440,55.908
0.607,-1.123,0.089,285.583,111.938,36.987
1.002,-1.292,0.271,259.827,138.367,16.846
1.457,-1.442,0.473,231.079,163.452,-3.357
1.882,-1.561,0.694,196.045,184.265,-23.560
2.222,-1.650,0.910,153.442,198.792,-46.631
2.572,-1.644,1.021,103.088,207.886,-74.768
2.782,-1.505,1.046,43.884,205.322,-109.009
2.722,-1.220,1.039,-19.714,187.195,-144.165
2.388,-0.771,1.046,-80.627,157.654,-169.434
2.038,-0.267,1.010,-129.578,128.174,-177.246
1.653,0.186,0.913,-161.621,99.609,-164.917
1.307,0.635,0.888,-171.631,70.984,-128.113
1.100,0.870,0.863,-158.325,43.091,-76.355
1.014,0.867,0.865,-127.808,15.442,-20.386
1.029,0.661,0.873,-88.013,-10.681,29.114
1.052,0.389,0.867,-46.021,-35.095,65.491
1.089,0.073,0.821,-8.728,-57.068,85.205
1.124,-0.216,0.727,20.264,-76.843,92.468
1.090,-0.433,0.639,38.330,-95.581,92.529
1.013,-0.578,0.558,44.922,-110.596,88.928
0.908,-0.693,0.494,41.260,-119.812,83.557
0.770,-0.781,0.450,28.931,-122.498,78.491
0.642,-0.833,0.446,9.338,-118.225,72.815
0.544,-0.876,0.448,-14.893,-108.826,64.758
0.444,-0.883,0.458,-44.250,-97.351,55.420
0.338,-0.839,0.487,-77.454,-86.975,47.119
0.255,-0.729,0.524,-110.962,-77.576,40.466
0.172,-0.623,0.555,-141.479,-68.726,34.973
0.116,-0.532,0.571,-167.786,-60.059,30.640
0.034,-0.433,0.576,-190.308,-51.819,24.780
-0.088,-0.297,0.595,-209.534,-42.847,16.357
-0.150,-0.180,0.616,-224.548,-31.067,6.287
-0.140,-0.079,0.614,-236.694,-18.311,-2.747
-0.143,0.011,0.618,-247.437,-8.789,-10.254
-0.159,0.076,0.590,-257.446,-2.930,-15.869
-0.212,0.154,0.563,-266.968,-0.488,-18.616
-0.285,0.231,0.545,-274.109,0.427,-21.790
-0.309,0.324,0.545,-278.320,2.136,-27.832
-0.352,0.367,0.546,-280.579,4.333,-36.560
-0.422,0.388,0.538,-282.532,6.653,-45.532
-0.415,0.459,0.531,-286.194,8.423,-54.382
-0.406,0.530,0.539,-290.710,8.606,-64.453
-0.417,0.577,0.489,-295.898,7.568,-76.050
-0.403,0.660,0.427,-301.636,3.845,-88.196
-0.427,0.787,0.371,-307.800,-2.319,-99.609
-0.470,0.932,0.303,-312.012,-8.362,-107.605
-0.466,1.090,0.231,-313.477,-13.611,-110.718
-0.483,1.276,0.184,-311.462,-19.470,-106.873
-0.524,1.423,0.167,-304.199,-25.513,-97.961
-0.561,1.541,0.146,-290.100,-30.518,-88.440
-0.652,1.583,0.144,-268.738,-33.569,-80.627
-0.679,1.578,0.116,-242.737,-35.217,-74.890
-0.643,1.556,0.062,-215.637,-37.842,-71.106
-0.636,1.501,-0.001,-190.247,-44.373,-67.688
-0.679,1.457,-0.055,-168.457,-52.429,-63.538
-0.746,1.447,-0.073,-149.719,-57.861,-60.547
-0.782,1.404,-0.105,-133.728,-56.946,-59.998
-0.754,1.341,-0.130,-120.483,-51.331,-59.143
-0.702,1.278,-0.138,-110.413,-45.410,-57.129
-0.668,1.218,-0.140,-103.943,-42.175,-53.772
-0.644,1.149,-0.126,-101.563,-42.542,-49.194
-0.592,1.114,-0.138,-102.600,-45.715,-43.091
-0.608,1.088,-0.161,-105.042,-50.964,-37.415
-0.655,1.076,-0.182,-106.140,-55.969,-33.875
-0.680,1.104,-0.207,-104.370,-58.167,-31.982
-0.727,1.090,-0.231,-98.816,-57.556,-31.616
-0.743,1.063,-0.261,-90.820,-53.894,-31.250
-0.741,1.051,-0.291,-81.482,-48.889,-29.663
-0.749,1.028,-0.295,-72.083,-44.006,-27.893
-0.737,1.010,-0.275,-64.026,-39.185,-27.832
-0.682,0.980,-0.261,-58.777,-35.095,-28.503
-0.615,0.964,-0.246,-57.068,-33.691,-26.917
-0.581,0.970,-0.230,-59.265,-36.377,-22.888
-0.584,0.999,-0.218,-63.293,-40.955,-18.555
-0.605,1.028,-0.212,-67.566,-44.312,-16.052
-0.620,1.060,-0.223,-70.679,-45.593,-12.878
-0.631,1.127,-0.221,-70.679,-44.800,-8.423
-0.622,1.175,-0.230,-66.711,-42.297,-4.089
-0.603,1.227,-0.221,-58.838,-38.818,0.854
-0.580,1.276,-0.219,-46.814,-35.034,6.714
-0.580,1.288,-0.219,-31.067,-31.738,12.573
-0.595,1.260,-0.221,-13.733,-28.809,17.639
-0.600,1.208,-0.229,1.953,-25.452,21.179
-0.609,1.130,-0.241,15.381,-22.034,22.461
-0.627,1.050,-0.258,24.048,-19.470,23.376
-0.635,0.993,-0.272,27.100,-16.785,25.024
-0.620,0.958,-0.281,25.940,-13.977,25.513
-0.592,0.945,-0.291,21.729,-12.146,24.109

-1.086,1.130,-0.417,32.593,26.123,5.554
-1.135,1.199,-0.430,30.823,31.433,4.700
-1.174,1.281,-0.431,31.067,38.635,4.700
-1.190,1.386,-0.422,34.302,46.997,6.836
-1.210,1.497,-0.417,41.687,54.626,12.268
-1.242,1.587,-0.419,52.429,61.035,20.813
-1.281,1.672,-0.429,67.322,65.613,31.921
-1.322,1.735,-0.437,85.449,69.275,43.030
-1.394,1.767,-0.439,105.469,73.120,53.284
-1.431,1.778,-0.450,126.160,78.003,63.782
-1.404,1.753,-0.448,145.874,83.130,75.134
-1.337,1.717,-0.433,164.673,87.036,88.379
-1.263,1.669,-0.416,181.885,88.318,102.478
-1.200,1.641,-0.388,198.730,86.548,116.638
-1.244,1.585,-0.384,216.003,81.787,129.822
-1.303,1.578,-0.396,234.863,75.500,142.395
-1.381,1.571,-0.407,256.775,67.017,155.334
-1.365,1.513,-0.433,283.142,56.763,168.274
-1.271,1.396,-0.433,309.570,45.227,179.504
-1.179,1.274,-0.426,334.167,33.142,188.904
-1.159,1.122,-0.456,355.957,23.682,193.237
-1.155,1.038,-0.483,374.573,17.639,190.430
-1.103,1.031,-0.503,394.714,14.648,181.824
-1.047,0.869,-0.586,420.044,13.489,167.847
-0.988,0.678,-0.684,446.411,13.672,154.053
-0.918,0.487,-0.731,470.337,15.381,143.250
-0.733,0.134,-0.784,489.014,19.592,132.263
-0.466,-0.355,-0.954,496.643,20.081,122.131
-0.448,-0.706,-1.016,489.441,7.263,114.563
-0.636,-0.850,-0.948,470.093,-3.479,106.995
-0.682,-0.946,-0.883,445.618,8.240,94.238
-0.542,-1.108,-0.833,416.748,44.189,77.209
-0.212,-1.297,-0.700,380.249,93.750,59.448
0.249,-1.529,-0.517,332.886,144.470,41.626
0.722,-1.711,-0.282,274.170,189.575,20.508
1.149,-1.822,-0.026,208.557,226.562,-3.845
1.584,-1.840,0.255,139.221,254.517,-26.917
2.085,-1.720,0.538,73.364,275.330,-49.133
2.575,-1.529,0.769,16.541,285.950,-73.975
2.850,-1.282,0.992,-26.367,284.424,-101.624
2.941,-0.913,1.186,-57.312,271.362,-129.211
2.809,-0.509,1.345,-77.209,245.544,-150.635
2.469,-0.098,1.420,-86.243,209.717,-155.640
2.176,0.206,1.367,-83.435,167.603,-139.404
1.845,0.323,1.270,-73.303,120.789,-105.225
1.503,0.297,1.189,-60.364,73.608,-59.753
1.271,0.204,1.134,-49.316,31.616,-16.052
1.069,0.094,1.090,-38.086,-1.465,17.273
0.938,-0.035,1.041,-24.902,-25.940,39.612
0.848,-0.222,0.998,-10.132,-45.471,53.467
0.773,-0.436,0.949,3.052,-61.279,61.279
0.684,-0.621,0.918,12.207,-73.669,62.622
0.628,-0.773,0.884,14.465,-80.261,57.922
0.645,-0.884,0.837,8.850,-81.970,50.049
0.657,-0.945,0.805,-4.944,-82.214,42.297
0.680,-0.954,0.777,-26.428,-83.069,36.377
0.657,-0.872,0.749,-53.345,-84.290,32.715
0.562,-0.735,0.752,-81.360,-85.144,28.992
0.499,-0.597,0.747,-106.262,-83.069,25.879
0.471,-0.473,0.736,-128.052,-78.613,25.146
0.389,-0.329,0.759,-146.851,-75.806,25.879
0.331,-0.175,0.787,-161.255,-73.730,29.236
0.336,-0.024,0.843,-168.518,-71.228,34.973
0.374,0.072,0.885,-167.908,-68.665,39.185
0.381,0.039,0.900,-162.048,-67.078,39.368
0.344,-0.041,0.864,-158.875,-65.430,37.476
0.188,-0.136,0.770,-163.574,-64.453,35.217
-0.039,-0.180,0.673,-178.833,-63.599,30.396
-0.219,-0.119,0.565,-203.125,-58.777,24.902
-0.362,0.051,0.491,-229.553,-48.828,20.386
-0.425,0.235,0.435,-252.014,-35.217,15.869
-0.420,0.394,0.439,-264.893,-21.240,12.146
-0.379,0.463,0.485,-268.311,-8.545,8.850
-0.296,0.468,0.540,-267.212,1.282,3.540
-0.237,0.411,0.544,-266.785,7.690,-4.089
-0.264,0.367,0.500,-270.325,8.118,-11.597
-0.445,0.385,0.431,-277.954,4.456,-18.799
-0.588,0.458,0.334,-287.415,-0.366,-28.748
-0.713,0.606,0.220,-296.021,-6.470,-39.856
-0.874,0.815,0.172,-299.316,-13.184,-47.485
-0.938,1.057,0.174,-293.457,-16.174,-50.110
-0.909,1.216,0.218,-276.611,-14.893,-47.852
-0.852,1.282,0.292,-251.282,-12.634,-42.297
-0.772,1.257,0.352,-222.229,-12.512,-34.180
-0.681,1.172,0.402,-193.909,-16.052,-24.780
-0.636,1.045,0.412,-171.692,-24.048,-15.930
-0.664,0.914,0.388,-157.532,-34.485,-8.362
-0.747,0.842,0.364,-150.574,-45.349,-3.601
-0.820,0.845,0.341,-146.912,-53.833,-3.296
-0.856,0.830,0.277,-144.104,-57.434,-9.155
-0.861,0.803,0.223,-139.832,-59.082,-17.639
-0.828,0.766,0.166,-135.437,-59.875,-25.024
-0.763,0.784,0.110,-133.057,-60.547,-29.968
-0.731,0.778,0.071,-135.010,-62.134,-33.325
-0.786,0.750,0.004,-141.907,-64.453,-31.494
-0.860,0.849,-0.029,-150.940,-64.392,-24.353
-0.934,0.994,0.017,-157.471,-60.059,-20.386
-0.967,1.080,0.043,-156.677,-51.331,-22.766
-0.922,1.143,0.045,-147.522,-42.419,-28.748
-0.863,1.170,0.065,-131.958,-37.415,-36.926
-0.827,1.117,0.068,-113.586,-36.560,-44.250
-0.771,1.064,0.058,-96.069,-38.452,-47.363
-0.748,1.013,0.043,-82.764,-42.358,-46.021
-0.754,0.935,-0.010,-74.768,-47.302,-41.443
-0.795,0.909,-0.053,-71.594,-50.842,-35.461
-0.841,0.905,-0.083,-72.021,-52.002,-31.433
-0.893,0.921,-0.106,-74.951,-49.683,-29.968
-0.936,0.958,-0.118,-77.209,-44.617,-27.283
-0.943,1.056,-0.109,-76.965,-37.659,-23.376
-0.931,1.146,-0.097,-71.350,-30.579,-19.470
-0.914,1.198,-0.071,-59.753,-25.085,-16.541
-0.860,1.210,-0.061,-43.457,-21.545,-14.160
-0.803,1.196,-0.057,-24.963,-20.996,-12.268
-0.779,1.112,-0.055,-7.141,-23.926,-9.399
-0.806,0.993,-0.082,5.005,-28.320,-4.883
-0.858,0.888,-0.104,9.583,-31.128,-0.671
-0.899,0.806,-0.119,7.263,-30.579,1.953
-0.906,0.770,-0.116,-0.244,-27.100,1.892
-0.888,0.798,-0.112,-9.644,-22.095,0.854

-1.240,1.266,-0.250,47.546,24.536,-16.113
-1.315,1.345,-0.266,54.626,28.320,-13.794
-1.411,1.408,-0.286,62.500,34.180,-9.216
-1.514,1.496,-0.298,71.716,42.236,-2.808
-1.612,1.589,-0.307,84.534,51.758,6.104
-1.686,1.677,-0.313,102.356,62.256,17.700
-1.728,1.739,-0.315,125.854,71.289,30.884
-1.736,1.730,-0.338,155.090,78.186,45.166
-1.741,1.669,-0.358,187.805,82.642,60.303
-1.661,1.582,-0.372,220.032,86.975,74.829
-1.588,1.477,-0.387,248.169,90.149,88.623
-1.542,1.336,-0.400,271.301,90.088,101.563
-1.564,1.214,-0.386,289.062,87.036,115.356
-1.581,1.155,-0.387,302.307,82.214,129.028
-1.520,1.098,-0.370,313.110,74.707,139.771
-1.451,1.084,-0.339,322.815,64.575,147.949
-1.397,1.073,-0.282,334.534,54.749,153.015
-1.388,1.061,-0.242,348.816,48.828,154.663
-1.337,0.960,-0.204,365.723,47.180,153.320
-1.229,0.763,-0.198,381.042,47.668,149.048
-1.132,0.509,-0.190,390.381,47.668,140.381
-1.049,0.238,-0.128,389.038,47.058,126.099
-0.876,-0.019,-0.081,376.160,45.166,107.910
-0.737,-0.223,-0.041,353.699,39.307,90.942
-0.665,-0.263,0.033,324.463,31.799,77.454
-0.634,-0.200,0.100,297.546,28.625,64.331
-0.565,-0.118,0.149,280.640,34.668,49.194
-0.307,-0.095,0.134,275.574,48.157,33.936
-0.052,-0.098,0.073,279.602,59.570,21.423
0.082,-0.115,0.060,289.185,65.979,11.841
0.185,-0.268,0.024,302.429,74.097,3.601
0.321,-0.538,-0.033,312.866,89.722,-3.784
0.501,-0.868,-0.062,312.012,110.596,-10.864
0.734,-1.180,-0.038,295.898,133.667,-17.639
0.992,-1.420,0.018,263.000,156.860,-25.085
1.310,-1.482,0.099,217.224,179.749,-33.813
1.572,-1.372,0.246,165.283,199.219,-42.358
1.828,-1.193,0.416,118.835,215.210,-48.706
2.054,-1.021,0.606,85.205,228.088,-54.199
2.185,-0.984,0.834,63.904,235.474,-62.256
2.250,-0.996,1.061,49.866,236.755,-71.838
2.343,-1.040,1.184,35.767,226.196,-82.947
2.333,-0.956,1.257,17.029,196.350,-95.337
2.120,-0.791,1.245,-6.409,147.766,-105.896
1.858,-0.519,1.086,-31.555,90.210,-107.239
1.372,-0.283,0.891,-57.373,32.532,-95.032
0.950,0.005,0.812,-76.416,-9.583,-62.256
0.821,0.134,0.722,-84.778,-28.442,-20.264
0.806,0.020,0.670,-85.815,-34.912,14.893
0.843,-0.190,0.674,-85.632,-39.124,41.382
0.848,-0.351,0.730,-87.524,-45.959,58.411
0.870,-0.486,0.767,-90.393,-54.688,66.895
0.888,-0.615,0.793,-94.910,-65.063,69.214
0.874,-0.726,0.800,-102.478,-76.355,67.017
0.819,-0.767,0.810,-114.258,-86.243,60.425
0.746,-0.752,0.799,-130.066,-92.102,50.049
0.622,-0.671,0.789,-149.475,-94.666,40.100
0.512,-0.537,0.792,-170.349,-95.215,34.973
0.462,-0.369,0.819,-189.453,-93.201,35.278
0.484,-0.216,0.849,-203.369,-89.844,39.185
0.515,-0.112,0.904,-210.937,-87.585,43.945
0.531,-0.088,0.899,-214.172,-86.609,47.974
0.466,-0.080,0.875,-217.468,-88.257,49.866
0.308,-0.109,0.810,-223.389,-89.661,49.194
0.079,-0.031,0.733,-232.056,-87.830,46.753
-0.137,0.032,0.655,-241.272,-81.848,42.603
-0.300,0.062,0.607,-250.366,-72.632,38.818
-0.386,0.095,0.551,-259.949,-62.622,36.987
-0.426,0.164,0.539,-270.935,-54.810,37.048
-0.440,0.260,0.529,-280.823,-49.011,38.025
-0.415,0.404,0.558,-286.499,-43.762,38.635
-0.416,0.493,0.586,-286.377,-38.025,36.987
-0.449,0.495,0.610,-282.532,-30.151,31.982
-0.535,0.386,0.589,-279.419,-21.118,25.879
-0.632,0.291,0.536,-280.884,-14.709,22.949
-0.677,0.273,0.465,-287.598,-12.634,23.010
-0.681,0.308,0.372,-298.401,-14.526,22.644
-0.600,0.473,0.284,-309.937,-20.142,21.545
-0.566,0.672,0.204,-317.200,-28.564,18.860
-0.546,0.843,0.155,-317.444,-37.354,12.573
-0.507,0.985,0.088,-309.387,-45.471,4.700
-0.558,1.079,0.081,-294.861,-53.528,-2.441
-0.722,1.010,0.047,-274.841,-60.913,-5.249
-0.860,0.959,0.023,-252.686,-66.223,-3.601
-0.929,0.973,0.001,-231.445,-69.336,-3.235
-0.952,0.985,0.016,-210.449,-72.021,-6.836
-0.925,0.999,0.004,-188.171,-76.477,-12.817
-0.932,0.987,-0.018,-164.917,-82.825,-17.456
-1.008,0.971,-0.033,-142.090,-89.050,-20.386
-1.038,0.922,-0.078,-120.911,-90.210,-22.461
-1.079,0.876,-0.124,-102.844,-87.219,-25.208
-1.125,0.799,-0.149,-89.050,-81.909,-31.067
-1.098,0.758,-0.196,-79.529,-74.951,-39.673
-1.101,0.712,-0.231,-73.669,-69.824,-48.523
-1.090,0.709,-0.244,-70.557,-66.956,-54.810
-1.061,0.765,-0.234,-68.298,-65.125,-59.509
-1.033,0.830,-0.213,-65.796,-62.805,-63.354
-1.018,0.883,-0.180,-62.012,-60.181,-63.354
-1.004,0.952,-0.159,-55.664,-56.946,-58.960
-0.993,1.006,-0.138,-46.997,-52.307,-54.321
-0.985,1.012,-0.137,-35.889,-46.021,-50.842
-0.948,1.000,-0.149,-24.353,-38.818,-48.035
-0.898,0.995,-0.162,-13.367,-32.715,-45.288
-0.850,0.993,-0.164,-5.188,-28.748,-41.504
-0.833,0.969,-0.191,-0.183,-27.588,-33.813
-0.873,0.948,-0.206,2.563,-29.114,-23.254
-0.933,0.956,-0.177,3.845,-29.785,-14.099
-0.955,0.965,-0.170,5.371,-28.076,-7.263
-0.965,0.956,-0.153,7.935,-25.208,-3.052
-0.962,0.940,-0.128,10.437,-22.339,-2.197
-0.956,0.903,-0.131,11.353,-19.775,-3.052
-0.962,0.880,-0.124,10.010,-18.250,-3.662
-0.957,0.868,-0.118,7.019,-16.663,-4.211
-0.926,0.875,-0.109,3.174,-15.320,-5.371
-0.868,0.897,-0.104,-0.122,-15.747,-6.287
-0.817,0.919,-0.114,-2.319,-18.738,-5.066
-0.825,0.941,-0.109,-3.479,-23.254,-3.784
-0.843,0.955,-0.099,-3.906,-25.452,-4.272
-0.850,0.964,-0.087,-4.089,-23.499,-5.981

-1.307,1.200,-0.125,59.998,6.714,-8.789
-1.355,1.222,-0.146,72.388,11.292,-6.897
-1.420,1.252,-0.160,82.581,14.832,-3.662
-1.527,1.304,-0.165,90.698,18.005,-1.038
-1.632,1.387,-0.188,98.022,23.071,0.671
-1.727,1.516,-0.209,106.262,29.297,2.625
-1.858,1.668,-0.212,117.981,36.682,5.676
-1.960,1.803,-0.226,135.559,46.387,11.841
-2.075,1.908,-0.255,160.156,57.007,21.118
-2.167,1.968,-0.271,191.101,68.115,32.288
-2.197,1.916,-0.254,224.792,79.041,44.006
-2.069,1.802,-0.286,257.019,86.304,59.082
-1.972,1.660,-0.312,284.729,85.327,78.674
-1.924,1.494,-0.322,306.824,75.500,101.379
-1.886,1.377,-0.313,325.012,61.768,122.803
-1.850,1.272,-0.352,340.942,49.988,137.451
-1.804,1.236,-0.396,356.873,43.335,144.653
-1.742,1.210,-0.461,376.160,42.725,145.691
-1.617,1.079,-0.535,398.987,47.607,141.357
-1.438,0.889,-0.596,422.058,55.725,132.935
-1.209,0.646,-0.630,441.650,64.636,122.864
-0.962,0.346,-0.636,454.407,70.251,111.389
-0.709,0.032,-0.594,457.275,69.153,98.633
-0.449,-0.313,-0.555,448.242,58.899,88.562
-0.311,-0.580,-0.475,425.476,39.917,82.703
-0.304,-0.722,-0.365,392.883,21.790,78.369
-0.309,-0.814,-0.307,358.215,16.663,71.899
-0.223,-0.832,-0.263,326.111,27.405,60.974
-0.035,-0.864,-0.205,298.279,50.415,45.593
0.221,-0.959,-0.111,273.743,80.811,29.114
0.607,-1.069,-0.009,248.230,113.037,13.611
1.012,-1.204,0.129,219.177,143.799,-1.465
1.414,-1.315,0.283,185.486,171.631,-17.029
1.800,-1.385,0.452,149.048,196.777,-34.668
2.192,-1.421,0.577,110.352,218.750,-53.528
2.449,-1.405,0.698,68.848,233.582,-72.327
2.584,-1.270,0.842,26.245,238.892,-88.684
2.674,-0.992,0.973,-12.817,234.314,-100.525
2.633,-0.693,1.101,-44.067,217.957,-108.093
2.487,-0.404,1.202,-64.026,190.063,-110.107
2.343,-0.180,1.215,-71.960,152.588,-107.544
2.071,-0.026,1.172,-72.510,106.201,-101.685
1.707,0.077,1.074,-69.763,57.312,-88.501
1.349,0.172,0.967,-64.331,13.489,-64.331
1.068,0.213,0.845,-55.176,-19.165,-32.654
0.916,0.193,0.729,-41.809,-40.955,0.732
0.855,0.109,0.653,-25.513,-54.504,29.358
0.781,-0.007,0.607,-8.728,-61.890,49.561
0.704,-0.154,0.577,5.859,-64.880,60.303
0.648,-0.287,0.565,17.639,-64.880,64.270
0.612,-0.412,0.570,25.269,-63.965,64.209
0.614,-0.541,0.584,26.306,-64.026,62.622
0.625,-0.651,0.600,19.958,-65.979,60.852
0.625,-0.710,0.612,6.653,-69.214,58.044
0.565,-0.710,0.618,-10.925,-72.693,52.734
0.447,-0.656,0.635,-30.884,-73.547,44.983
0.312,-0.548,0.674,-50.171,-70.190,36.865
0.171,-0.472,0.720,-66.772,-61.768,29.968
0.132,-0.430,0.761,-82.031,-50.781,26.001
0.168,-0.388,0.797,-96.680,-42.114,25.818
0.212,-0.344,0.843,-111.816,-37.903,27.039
0.277,-0.260,0.889,-125.916,-36.743,27.649
0.294,-0.220,0.877,-137.817,-37.842,26.428
0.198,-0.115,0.872,-148.193,-41.321,24.597
0.063,-0.003,0.882,-155.640,-44.006,22.522
-0.082,0.085,0.876,-160.217,-42.969,20.752
-0.158,0.156,0.886,-161.987,-38.879,20.142
-0.182,0.197,0.898,-162.231,-33.691,20.508
-0.174,0.167,0.926,-161.804,-28.442,20.752
-0.136,0.089,0.904,-162.476,-24.963,19.775
-0.123,0.046,0.908,-166.626,-24.719,17.212
-0.191,-0.006,0.870,-174.255,-25.635,12.756
-0.341,-0.002,0.806,-185.242,-26.611,4.944
-0.422,0.068,0.758,-199.219,-27.100,-6.042
-0.491,0.226,0.758,-213.745,-26.855,-15.198
-0.577,0.372,0.746,-224.915,-25.269,-20.142
-0.600,0.500,0.759,-231.812,-22.644,-20.325
-0.586,0.561,0.775,-234.375,-20.386,-18.372
-0.563,0.549,0.739,-235.962,-19.409,-17.151
-0.537,0.507,0.697,-238.342,-21.912,-14.954
-0.540,0.500,0.652,-242.493,-27.344,-10.803
-0.589,0.489,0.592,-247.620,-33.447,-6.775
-0.686,0.477,0.542,-253.296,-37.964,-5.859
-0.744,0.473,0.477,-259.949,-38.879,-9.888
-0.722,0.501,0.398,-269.226,-38.574,-19.409
-0.689,0.627,0.352,-280.029,-39.856,-32.410
-0.708,0.780,0.335,-288.147,-42.847,-44.739
-0.693,0.921,0.300,-291.443,-46.387,-51.880
-0.670,1.013,0.267,-287.598,-52.917,-49.683
-0.647,1.057,0.256,-278.503,-61.401,-40.283
-0.586,1.097,0.188,-267.822,-70.984,-28.625
-0.668,1.072,0.151,-254.456,-81.909,-15.869
-0.757,1.028,0.093,-239.563,-89.905,-5.493
-0.823,0.983,0.041,-224.487,-91.797,-2.380
-0.874,0.929,0.014,-209.595,-88.867,-4.639
-0.844,0.921,0.000,-194.885,-83.008,-9.338
-0.813,0.933,-0.014,-180.237,-77.637,-14.465
-0.770,0.963,-0.033,-164.917,-74.280,-16.052
-0.756,1.012,-0.022,-148.743,-73.303,-14.160
-0.761,1.038,-0.021,-130.981,-74.158,-9.949
-0.770,1.024,-0.027,-113.281,-75.012,-5.249
-0.818,0.979,-0.036,-96.069,-74.890,-1.099
-0.845,0.925,-0.052,-80.688,-73.242,2.258
-0.863,0.865,-0.068,-67.322,-70.251,2.319
-0.862,0.814,-0.083,-56.519,-66.284,-1.343
-0.843,0.771,-0.096,-48.462,-62.683,-6.775
-0.823,0.750,-0.126,-43.396,-59.814,-12.207
-0.792,0.744,-0.160,-41.199,-57.922,-15.137
-0.769,0.754,-0.198,-41.260,-57.617,-15.869
-0.794,0.759,-0.230,-43.091,-57.922,-16.113
-0.825,0.790,-0.255,-45.715,-56.702,-16.479
-0.856,0.829,-0.267,-47.668,-53.467,-16.602
-0.877,0.878,-0.276,-47.729,-48.035,-16.479
-0.879,0.932,-0.265,-44.800,-41.138,-15.503
-0.876,0.967,-0.255,-38.574,-34.485,-12.756
-0.883,0.981,-0.253,-29.907,-29.358,-7.507
-0.909,0.976,-0.248,-19.775,-26.001,-2.197
-0.909,0.936,-0.252,-9.277,-23.743,2.075
-0.903,0.900,-0.251,-1.953,-22.705,4.089

-1.310,1.049,-0.259,43.335,-0.793,-21.484
-1.328,1.132,-0.256,49.072,-0.854,-25.146
-1.364,1.226,-0.268,55.176,1.221,-28.442
-1.422,1.314,-0.313,60.669,5.066,-30.579
-1.539,1.401,-0.353,65.796,10.498,-30.151
-1.650,1.500,-0.385,70.923,18.494,-26.062
-1.764,1.631,-0.418,78.613,28.259,-18.188
-1.808,1.793,-0.434,92.102,39.368,-7.141
-1.814,1.890,-0.416,112.549,50.537,5.310
-1.825,1.939,-0.405,139.099,62.195,20.569
-1.787,1.950,-0.390,170.410,75.073,37.720
-1.771,1.887,-0.392,204.834,87.524,54.688
-1.740,1.771,-0.401,238.586,97.107,71.106
-1.720,1.635,-0.412,269.043,102.783,86.609
-1.706,1.514,-0.422,295.898,104.309,99.792
-1.684,1.408,-0.418,319.519,103.333,109.985
-1.623,1.288,-0.396,340.027,102.539,116.699
-1.477,1.150,-0.387,358.398,102.478,120.667
-1.253,0.940,-0.406,373.169,100.037,122.559
-1.031,0.723,-0.403,382.385,91.064,126.465
-0.841,0.527,-0.379,386.230,75.500,134.521
-0.679,0.319,-0.389,385.010,53.528,143.250
-0.675,0.175,-0.416,381.348,27.161,149.353
-0.744,0.144,-0.418,380.127,4.761,148.499
-0.749,0.105,-0.455,385.864,-4.333,139.954
-0.695,0.020,-0.508,398.437,-0.671,125.916
-0.624,-0.165,-0.578,413.208,12.756,108.215
